Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Core,30/03/2023,Other Costs,"Disadvantage, International and Sustainability Directorate (DISD)",DELOITTE LLP,CORE-PINV-055705,"83,000.00",Research & development
Department for Education,Core,17/03/2023,Other Goods & Services,Capital Directorate,Wood Group UK Limited,D-PINV053080,"34,602.00",Professional Services
Department for Education,Core,17/03/2023,Other Goods & Services,Capital Directorate,GLEEDS MANAGEMENT SERVICES LIMITED,D-PINV053139,"36,792.14",Professional Services
Department for Education,Core,17/03/2023,Other Goods & Services,Capital Directorate,Ove Arup & Partners Limited,D-PINV052931,"30,127.20",Professional Services
Department for Education,Core,17/03/2023,Other Goods & Services,Capital Directorate,King Builders Gloucester Ltd,D-PINV053026,"34,282.80",Professional Services
Department for Education,Core,01/03/2023,Grants Expenditure,Capital Directorate,Kensington Aldridge Academy,DU00099113,"28,594.00",Current grants - Academy Trust
Department for Education,Core,08/03/2023,Grants Expenditure,Capital Directorate,Portakabin Ltd,D-PINV052964,"166,226.58",Current grants - Academy Trust
Department for Education,Core,16/03/2023,Other Costs,Capital Directorate,Mott MacDonald Ltd,D-PINV052888,"164,206.80",Research & development
Department for Education,Core,17/03/2023,Other Costs,Capital Directorate,Mott MacDonald Ltd,D-PINV053251,"170,506.80",Research & development
Department for Education,Core,17/03/2023,Office Costs,Capital Directorate,REXEL UK LIMITED,D-PINV053159,"190,114.32",CO2 monitors for delivery to educational settings
Department for Education,Core,03/03/2023,Grants Expenditure,Capital Directorate,DERBYSHIRE COUNTY COUNCIL,DU00099232,"51,493.00",Capital grants - Local Government
Department for Education,Core,03/03/2023,Grants Expenditure,Capital Directorate,Bodmin College,DU00099236,"86,571.38",Capital grants - Academy Trust
Department for Education,Core,03/03/2023,Grants Expenditure,Capital Directorate,LIVERPOOL CITY COUNCIL,DU00099238,"58,891.88",Capital grants - Local Government
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,Northern Schools Trust,DU00099239,"194,142.89",Capital grants - Academy Trust
Department for Education,Core,03/03/2023,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,DU00099242,"33,051.70",Capital grants - Local Government
Department for Education,Core,03/03/2023,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,DU00099243,"44,238.71",Capital grants - Local Government
Department for Education,Core,03/03/2023,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,DU00099244,"27,536.08",Capital grants - Local Government
Department for Education,Core,03/03/2023,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,DU00099246,"31,648.61",Capital grants - Local Government
Department for Education,Core,03/03/2023,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,DU00099249,"27,349.84",Capital grants - Local Government
Department for Education,Core,03/03/2023,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,DU00099250,"35,742.48",Capital grants - Local Government
Department for Education,Core,03/03/2023,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,DU00099254,"43,259.71",Capital grants - Local Government
Department for Education,Core,03/03/2023,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,DU00099255,"38,204.15",Capital grants - Local Government
Department for Education,Core,03/03/2023,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,DU00099257,"28,721.86",Capital grants - Local Government
Department for Education,Core,03/03/2023,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,DU00099259,"105,730.90",Capital grants - Local Government
Department for Education,Core,03/03/2023,Grants Expenditure,Capital Directorate,The Ted Wragg Multi Academy Trust,DU00099283,"61,458.63",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,DONCASTER METRO BOROUGH COUNCIL,DU00099289,"44,834.78",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,NORTH YORKSHIRE COUNTY COUNCIL,DU00099292,"53,234.00",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,LIVERPOOL CITY COUNCIL,DU00099293,"30,837.04",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Bessacarr Primary,DU00099295,"61,334.26",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Greenshaw Learning Trust,DU00099307,"94,005.37",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Greenshaw Learning Trust,DU00099309,"38,013.81",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Greenshaw Learning Trust,DU00099311,"38,746.06",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Westcountry Schools Trust,DU00099313,"113,952.00",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Highwoods Academy,DU00099321,"41,646.42",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Tranmoor Primary,DU00099322,"48,937.75",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,LIVERPOOL CITY COUNCIL,DU00099323,"61,790.26",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Bishop Wilkinson Catholic Education Trust,DU00099324,"115,002.08",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Bishop Wilkinson Catholic Education Trust,DU00099325,"26,457.61",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,DONCASTER METRO BOROUGH COUNCIL,DU00099326,"65,714.97",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,NORTH YORKSHIRE COUNTY COUNCIL,DU00099331,"37,152.00",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Archdiocese of Liverpool,DU00099333,"37,266.05",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Transform Trust,DU00099335,"38,401.30",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Archdiocese of Liverpool,DU00099337,"26,952.00",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Transform Trust,DU00099338,"76,000.30",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,LIVERPOOL CITY COUNCIL,DU00099339,"68,898.48",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Transform Trust,DU00099341,"77,775.40",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Archdiocese of Liverpool,DU00099351,"49,509.56",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Archdiocese of Liverpool,DU00099354,"41,836.85",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,LIVERPOOL CITY COUNCIL,DU00099357,"47,891.84",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,DONCASTER METRO BOROUGH COUNCIL,DU00099358,"41,495.57",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Transform Trust,DU00099361,"52,998.00",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,ESSEX COUNTY COUNCIL,DU00099369,"32,189.44",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Sefton Metropolitan Borough Council,DU00099372,"58,334.84",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Liverpool Diocesan Schools Trust,DU00099375,"43,633.88",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,ACE Schools Plymouth,DU00099381,"64,744.34",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Archdiocese of Liverpool,DU00099382,"72,619.13",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Archdiocese of Liverpool,DU00099392,"146,028.78",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,NOTTINGHAMSHIRE COUNTY COUNCIL,DU00099393,"41,128.67",Capital grants - Local Government
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Hillocks Academy,DU00099396,"37,797.45",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Queen Elizabeth Academy,DU00099397,"81,372.04",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,DONCASTER METRO BOROUGH COUNCIL,DU00099405,"50,341.58",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Holgate Academy,DU00099406,"101,315.38",Capital grants - Academy Trust
Department for Education,Core,10/03/2023,Grants Expenditure,Capital Directorate,Holgate Academy,DU00099407,"55,625.68",Capital grants - Academy Trust
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,Sefton Metropolitan Borough Council,DU00099431,"106,062.54",Capital grants - Local Government
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,Bishop Wilkinson Catholic Education Trust,DU00099432,"25,645.69",Capital grants - Academy Trust
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,Bishop Wilkinson Catholic Education Trust,DU00099433,"31,281.25",Capital grants - Academy Trust
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,NORTH YORKSHIRE COUNTY COUNCIL,DU00099436,"31,615.15",Capital grants - Local Government
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,DONCASTER METRO BOROUGH COUNCIL,DU00099437,"62,468.36",Capital grants - Academy Trust
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,LIVERPOOL CITY COUNCIL,DU00099446,"96,718.17",Capital grants - Local Government
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,DU00099449,"45,732.46",Capital grants - Local Government
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,Sefton Metropolitan Borough Council,DU00099451,"68,955.74",Capital grants - Local Government
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,Sefton Metropolitan Borough Council,DU00099452,"75,612.38",Capital grants - Local Government
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,DU00099469,"38,022.53",Capital grants - Local Government
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,Diverse Academies Trust,DU00099482,"31,676.69",Capital grants - Academy Trust
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,Diverse Academies Trust,DU00099484,"28,767.58",Capital grants - Academy Trust
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,DONCASTER METRO BOROUGH COUNCIL,DU00099498,"84,285.49",Capital grants - Local Government
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,Woodfield Primary School,DU00099499,"60,518.10",Capital grants - Academy Trust
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,NORTH YORKSHIRE COUNTY COUNCIL,DU00099503,"28,323.00",Capital grants - Local Government
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,NORTH YORKSHIRE COUNTY COUNCIL,DU00099504,"31,145.00",Capital grants - Local Government
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,DONCASTER METRO BOROUGH COUNCIL,DU00099505,"47,526.47",Capital grants - Local Government
Department for Education,Core,17/03/2023,Grants Expenditure,Capital Directorate,Sefton Metropolitan Borough Council,DU00099506,"76,126.42",Capital grants - Local Government
Department for Education,Core,24/03/2023,Grants Expenditure,Capital Directorate,NORTH YORKSHIRE COUNTY COUNCIL,DU00099547,"34,347.78",Capital grants - Local Government
Department for Education,Core,24/03/2023,Grants Expenditure,Capital Directorate,Archdiocese of Liverpool,DU00099551,"31,698.00",Capital grants - Local Government
Department for Education,Core,24/03/2023,Grants Expenditure,Capital Directorate,Archdiocese of Liverpool,DU00099552,"50,223.26",Capital grants - Local Government
Department for Education,Core,24/03/2023,Grants Expenditure,Capital Directorate,Bodmin College,DU00099555,"101,709.87",Capital grants - Academy Trust
Department for Education,Core,24/03/2023,Grants Expenditure,Capital Directorate,NOTTINGHAMSHIRE COUNTY COUNCIL,DU00099569,"31,121.50",Capital grants - Local Government
Department for Education,Core,24/03/2023,Grants Expenditure,Capital Directorate,Audenshaw School Academy Trust,DU00099578,"173,285.89",Capital grants - Academy Trust
Department for Education,Core,24/03/2023,Grants Expenditure,Capital Directorate,Exceed Learning Partnership,DU00099581,"370,107.09",Capital grants - Academy Trust
Department for Education,Core,24/03/2023,Grants Expenditure,Capital Directorate,Learning Academies Trust,DU00099586,"42,418.14",Capital grants - Academy Trust
Department for Education,Core,24/03/2023,Grants Expenditure,Capital Directorate,DONCASTER METRO BOROUGH COUNCIL,DU00099591,"36,534.19",Capital grants - Local Government
Department for Education,Core,24/03/2023,Grants Expenditure,Capital Directorate,Richmond Hill Primary Academy,DU00099592,"75,996.32",Capital grants - Academy Trust
Department for Education,Core,24/03/2023,Grants Expenditure,Capital Directorate,Owston Park Primary Academy ,DU00099595,"70,601.96",Capital grants - Academy Trust
Department for Education,Core,24/03/2023,Grants Expenditure,Capital Directorate,Farringdon Academy ,DU00099610,"106,659.99",Capital grants - Academy Trust
Department for Education,Core,31/03/2023,Grants Expenditure,Capital Directorate,NOTTINGHAMSHIRE COUNTY COUNCIL,DU00099704,"36,545.21",Capital grants - Local Government
Department for Education,Core,31/03/2023,Grants Expenditure,Capital Directorate,Maghull High School,DU00099705,"93,876.40",Capital grants - Academy Trust
