Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gorse Covert Community Primary School,22AYF0377635,"79,793.87",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gorse Hill Primary School,22AYF0391605,"130,130.65",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gorsefield Primary School,22AYF0369897,"115,472.92",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gorsey Bank Primary School,22AYF0388811,"116,108.75",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gorsey Bank Primary School,22AYF0388812,"26,707.86",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gorton Primary School,22AYF0382347,"80,593.08",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gosberton Academy,22AYF0385257,"41,924.14",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,GOSBERTON HOUSE ACADEMY,22AYF0388972,"82,499.97",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,GOSFIELD COMMUNITY PRIMARY SCHOOL,22AYF0361978,"41,376.27",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gosford Hill School,22AYF0380465,"315,997.85",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gosford Hill School,22AYF0380467,"37,570.01",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gosforth Academy,22AYF0387879,"269,505.82",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gosforth Academy,22AYF0387883,"548,330.50",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gosforth Junior High Academy,22AYF0387897,"275,377.56",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gosforth Junior High Academy,22AYF0387898,"30,384.07",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gossey Lane Academy,22AYF0393860,"75,273.95",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gossops Green Primary School,22AYF0385761,"185,090.57",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gotherington Primary School,22AYF0370590,"60,613.46",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gothic Mede Academy,22AYF0359741,"83,526.61",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Apprenticeships,Govia Thameslink Railway Limited,FCSAPP A439117-A,"47,438.67",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Funding,GP Strategies Training Ltd,ED212220210523861,"43,514.30",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Apprenticeships,GP Strategies Training Ltd,FCSAPP A443115-A,"210,850.03",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Apprenticeships,GP Strategies Training Ltd,FCSAPP A443116-A,"71,510.94",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Apprenticeships,GP Strategies Training Ltd,FCSAPP A443117-A,"51,745.39",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Apprenticeships,GP Strategies Training Ltd,FCSAPP A445319-A,"-163,275.81",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Apprenticeships,GP Strategies Training Ltd,FCSAPP A445320-A,"298,443.69",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Apprenticeships,GP Strategies Training Ltd,FCSAPP A448984-A,"65,458.21",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Apprenticeships,GP Strategies Training Ltd,FCSAPP A448985-A,"33,878.97",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Apprenticeships,GP Strategies Training Ltd,FCSAPP A448988-A,"200,688.24",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Apprenticeships,GP Strategies Training Ltd,FCSAPP A448989-A,"62,434.12",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Apprenticeships,GP Strategies Training Ltd,FCSAPP A450989-A,"50,505.14",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Funding,GP Strategies Training Ltd,EUPS813935,"-43,514.00",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grace Academy Coventry,22AYF0391997,"343,217.86",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grace Academy Darlaston,22AYF0392003,"450,593.38",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grace Academy Darlaston,22AYF0392005,"28,060.12",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Professional and Technical Education,Grace Academy Darlaston,EUPS813622,"47,856.00",Capital grants - Private Sector,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grace Academy Solihull,22AYF0392009,"435,738.93",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grace College,22AYF0368604,"561,184.17",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grace College,22AYF0368606,"44,757.09",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grafham Grange School,22AYF0377686,"43,333.32",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Graham James Primary Academy,22AYF0370593,"131,346.15",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Graham School,22AYF0372247,"485,049.89",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grampian Primary Academy,22AYF0361055,"73,723.06",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grampound Road Village CofE School,22AYF0364624,"29,539.41",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grange Academy,22AYF0362336,"103,333.29",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grange Community Nursery and Primary School,22AYF0394041,"59,888.25",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grange Community Primary School,22AYF0377890,"60,312.27",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grange Infants School,22AYF0391669,"76,546.32",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grange Junior School,22AYF0391671,"102,560.00",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grange Lane Infant Academy,22AYF0366753,"52,303.02",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grange Park Primary School,22AYF0365712,"157,460.63",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grange Park Primary School,22AYF0368812,"265,592.06",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grange Primary Academy,22AYF0390131,"103,489.40",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grange Primary Academy,22AYF0392833,"66,561.08",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grange Primary School,22AYF0375784,"72,752.40",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grange School,22AYF0364679,"49,942.15",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grange School,22AYF0379558,"36,666.65",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grange School,22AYF0379559,"146,666.61",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grangetown Primary School,22AYF0383878,"107,041.24",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grangewood School,22AYF0387174,"108,333.29",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Professional and Technical Education,GRANTHAM COLLEGE,EUPS813623,"244,043.00",Capital grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Funding,GRANTHAM COLLEGE,ED212220210523186,"169,754.51",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Funding,GRANTHAM COLLEGE,FCSAEB A181422-A,"41,645.00",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Apprenticeships,GRANTHAM COLLEGE,FCSAPP A442988-A,"40,387.79",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Granville Academy,22AYF0386287,"355,393.67",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grasmere Academy,22AYF0370606,"37,485.41",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Grasvenor Avenue Infant School,22AYF0370610,"27,912.70",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gravel Hill Primary School,22AYF0392945,"132,695.73",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Graveney Primary School,22AYF0370613,"30,873.47",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Graveney School,22AYF0370616,"374,723.94",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Graveney School,22AYF0370619,"710,662.94",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,GRAVESEND GRAMMAR SCHOOL,22AYF0386352,"379,463.76",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,GRAVESEND GRAMMAR SCHOOL,22AYF0386353,"46,064.83",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,GRAVESEND GRAMMAR SCHOOL,22AYF0386354,"132,939.62",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Gray's Farm Primary Academy,22AYF0388537,"147,883.71",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,GREASBROUGH PRIMARY SCHOOL,22AYF0394743,"77,232.43",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Addington CofE (VA) Primary School,22AYF0379041,"27,583.51",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Baddow High School,22AYF0370646,"563,031.04",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Baddow High School,22AYF0370649,"82,551.85",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Barford Lower Academy,22AYF0392951,"67,039.64",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Barr Academy,22AYF0390464,"61,294.97",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Barr Academy,22AYF0390466,"765,282.89",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Barton Church of England Primary Academy,22AYF0391754,"57,780.23",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Bedwyn CofE School,22AYF0369319,"57,016.24",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Berry Primary School,22AYF0366331,"122,140.32",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Berry Primary School,22AYF0366332,"27,991.28",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Bowden Church of England Primary School,22AYF0374240,"39,626.63",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Casterton CE Primary School,22AYF0390345,"27,622.35",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Chesterford Church of England Primary Academ,22AYF0370710,"57,141.24",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Clacton Church of England (Voluntary Aided),22AYF0386478,"105,666.59",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Coates Primary School,22AYF0371745,"105,601.77",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Corby Primary School,22AYF0370654,"25,786.67",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Dalby School,22AYF0363592,"40,453.34",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Heath Academy,22AYF0360075,"155,131.88",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Hockham Primary School and Nursery,22AYF0380994,"25,638.20",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,GREAT HOLLANDS PRIMARY SCHOOL,22AYF0375650,"113,010.10",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Kimble Church of England School,22AYF0370673,"27,260.43",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Kingshill C of E Combined School,22AYF0373693,"114,601.40",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Malvern Primary School,22AYF0375993,"118,768.73",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Marlow School,22AYF0370700,"516,515.09",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Marlow School,22AYF0370702,"110,186.83",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Marsden St John's Primary School A Church of,22AYF0365323,"68,660.49",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Meols Primary School,22AYF0377335,"123,806.12",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Meols Primary School,22AYF0377336,"29,112.15",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Missenden CofE Combined School,22AYF0370676,"129,096.92",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Oaks School,22AYF0380654,"187,499.93",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,Great Oaks School,22AYF0380655,"45,833.32",Current grants - Academy Trust,,,,,,,,,
