Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,Blackburn with Darwen Borough Council,CL041515,"137,824.40",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,BLACKPOOL BOROUGH COUNCIL,CL041516,"63,873.80",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,BOLTON METRO BOROUGH COUNCIL,CL041434,"353,789.32",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,Bournemouth Christchurch and Poole Council,CL041480,"137,769.92",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,BRACKNELL FOREST BOROUGH COUNCIL,CL041495,"263,624.40",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,BRADFORD CITY COUNCIL,CL041448,"362,738.16",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,BRENT LONDON BOROUGH COUNCIL,CL041405,"290,437.04",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,BRIGHTON & HOVE CITY COUNCIL,CL041484,"541,229.74",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,BRISTOL CITY COUNCIL,CL041459,"231,631.78",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,BROMLEY LONDON BOROUGH COUNCIL,CL041406,"41,682.24",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,Buckinghamshire Council,CL041475,"774,462.99",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,BURY METRO BOROUGH COUNCIL,CL041435,"211,041.30",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,CALDERDALE METRO BOROUGH COUNCIL,CL041449,"194,730.22",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,CAMBRIDGESHIRE COUNTY COUNCIL,CL041501,"425,375.22",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,CAMDEN LONDON BOROUGH COUNCIL,CL041390,"227,959.94",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,CENTRAL BEDFORDSHIRE COUNCIL,CL041474,"295,030.80",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,Cheshire East Council,CL041521,"230,091.28",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,CHESHIRE WEST & CHESTER COUNCIL,CL041522,"514,262.77",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,CITY OF YORK COUNCIL,CL041471,"161,229.69",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,CORNWALL COUNCIL,CL041523,"229,088.94",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,COVENTRY CITY COUNCIL,CL041423,"420,968.80",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,CROYDON LONDON BOROUGH COUNCIL,CL041407,"357,174.11",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,CUMBRIA COUNTY COUNCIL,CL041524,"587,909.81",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,DERBY CITY COUNCIL,CL041478,"343,309.17",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,DERBYSHIRE COUNTY COUNCIL,CL041477,"1,181,767.09",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,DEVON COUNTY COUNCIL,CL041505,"505,588.07",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,DONCASTER METRO BOROUGH COUNCIL,CL041445,"120,547.48",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,DORSET COUNCIL,CL041479,"323,222.72",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,DUDLEY METRO BOROUGH COUNCIL,CL041424,"458,474.06",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,CL041481,"811,277.24",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,EALING LONDON BOROUGH COUNCIL,CL041408,"668,901.39",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,EAST RIDING OF YORKSHIRE COUNCIL,CL041467,"461,419.66",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,EAST SUSSEX COUNTY COUNCIL,CL041483,"562,051.22",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,ENFIELD LONDON BOROUGH COUNCIL,CL041409,"1,097,321.37",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,ESSEX COUNTY COUNCIL,CL041508,"852,281.67",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,GATESHEAD COUNCIL,CL041453,"209,391.11",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,Gloucestershire County Council,CL041525,"511,666.78",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,GREENWICH LONDON BOROUGH COUNCIL,CL041391,"336,724.36",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,HACKNEY LONDON BOROUGH COUNCIL,CL041392,"395,905.19",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,HALTON BOROUGH COUNCIL,CL041503,"100,427.43",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,HAMMERSMITH & FULHAM LONDON BOROUGH COUNCIL,CL041393,"167,516.78",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,HAMPSHIRE COUNTY COUNCIL,CL041485,"2,598,948.78",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,HARINGEY LONDON BOROUGH COUNCIL,CL041410,"514,861.30",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,HARROW LONDON BOROUGH COUNCIL,CL041411,"311,160.43",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,HARTLEPOOL BOROUGH COUNCIL,CL041462,"95,514.96",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,HAVERING LONDON BOROUGH COUNCIL,CL041412,"293,773.23",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,HEREFORDSHIRE COUNCIL,CL041510,"139,975.11",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,HERTFORDSHIRE COUNTY COUNCIL,CL041526,"1,793,430.33",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,HOUNSLOW LONDON BOROUGH COUNCIL,CL041414,"486,099.37",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,ISLE OF WIGHT COUNCIL,CL041527,"242,003.74",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,ISLINGTON LONDON BOROUGH COUNCIL,CL041394,"232,272.66",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,KENT COUNTY COUNCIL,CL041512,"1,710,524.96",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,KIRKLEES METRO COUNCIL,CL041450,"397,281.02",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,KNOWSLEY METRO BOROUGH COUNCIL,CL041429,"88,523.49",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,LAMBETH LONDON BOROUGH COUNCIL,CL041396,"376,720.08",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,LANCASHIRE COUNTY COUNCIL,CL041514,"1,561,466.40",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,LEEDS CITY COUNCIL,CL041451,"769,274.53",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,LEICESTER CITY COUNCIL,CL041489,"756,930.47",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,LEICESTERSHIRE COUNTY COUNCIL,CL041488,"454,526.23",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,LEWISHAM LONDON BOROUGH COUNCIL,CL041397,"463,618.15",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,LINCOLNSHIRE COUNTY COUNCIL,CL041528,"549,440.71",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,LIVERPOOL CITY COUNCIL,CL041430,"405,571.81",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,London Borough of Hillingdon,CL041413,"387,443.53",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,London Borough of Sutton,CL041420,"112,425.45",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,London Borough of Tower Hamlets,CL041399,"529,648.34",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,LUTON BOROUGH COUNCIL,CL041472,"400,530.51",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,MANCHESTER CITY COUNCIL,CL041436,"442,835.91",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,MEDWAY COUNCIL,CL041513,"100,210.08",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,MERTON BOROUGH COUNCIL,CL041416,"275,162.89",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,Middlesbrough Council,CL041463,"72,686.03",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,MILTON KEYNES COUNCIL,CL041476,"331,756.79",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,NEWCASTLE CITY COUNCIL,CL041454,"243,188.19",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,NEWHAM LONDON BOROUGH COUNCIL,CL041417,"462,393.62",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,NORFOLK COUNTY COUNCIL,CL041529,"587,598.77",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,North East Lincolnshire Council,CL041468,"43,312.56",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,NORTH LINCOLNSHIRE COUNCIL,CL041469,"219,142.08",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,North Northamptonshire Council,CL041537,"215,062.65",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,NORTH SOMERSET COUNCIL,CL041460,"41,171.46",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,NORTH TYNESIDE METRO BOROUGH COUNCIL,CL041455,"432,897.58",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,NORTH YORKSHIRE COUNTY COUNCIL,CL041470,"1,087,047.62",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,NORTHUMBERLAND COUNTY COUNCIL,CL041530,"866,931.53",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,Nottingham City Council,CL041518,"287,122.56",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,NOTTINGHAMSHIRE COUNTY COUNCIL,CL041517,"1,052,172.55",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,OLDHAM METRO BOROUGH COUNCIL,CL041437,"214,658.94",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,Oxfordshire County Council,CL041531,"509,908.37",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,PETERBOROUGH CITY COUNCIL,CL041502,"112,799.27",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,PLYMOUTH CITY COUNCIL,CL041506,"74,424.23",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,PORTSMOUTH CITY COUNCIL,CL041486,"97,026.50",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,Reading Borough Council,CL041498,"243,099.75",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,REDBRIDGE LONDON BOROUGH COUNCIL,CL041418,"809,820.20",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,REDCAR & CLEVELAND BOROUGH COUNCIL,CL041464,"50,697.77",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,RICHMOND UPON THAMES LONDON BOROUGH COUNCIL,CL041419,"139,857.87",Capital grants - Local Government
Department for Education,Core,19/11/2021,Grants Expenditure,Capital Directorate,ROCHDALE BOROUGH COUNCIL,CL041438,"327,882.46",Capital grants - Local Government
