Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,14/01/2020,Research and development,Joint Forces Command,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 7RQ,456856,Reasearch+Development Frasc,"£690,257.95"
Ministry of Defence,Ministry of Defence,30/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,460835,Equipment support project costs,"£690,000.00"
Ministry of Defence,Ministry of Defence,30/01/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,G33 6HZ,460773,Fiscal asset under construction - capital in year addition,"£689,250.96"
Ministry of Defence,Ministry of Defence,03/01/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,EC4N 6EU,454669,Fiscal asset under construction - capital in year addition,"£687,622.00"
Ministry of Defence,Ministry of Defence,07/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,SAAB AB (PUBL),,3206107,Equipment support project costs,"£680,141.82"
Ministry of Defence,Ministry of Defence,22/01/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,458595,Estate + facilities management services - accommodation inventory + service,"£678,738.99"
Ministry of Defence,Ministry of Defence,28/01/2020,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,459931,Equipment support project costs,"£674,085.63"
Ministry of Defence,Ministry of Defence,23/01/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK DSG LTD,SP11 8HT,458717,Spend on Inventory - General,"£673,614.75"
Ministry of Defence,Ministry of Defence,22/01/2020,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,TRICOMM HOUSING LIMITED,NE1 4JE,458615,Property dwellings private finance initiative - service concession arrangement service charge,"£669,251.66"
Ministry of Defence,Ministry of Defence,23/01/2020,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,458704,Cost of food services,"£660,993.27"
Ministry of Defence,Ministry of Defence,17/01/2020,IT and communication services,Army Command,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,457777,Information technology services,"£653,233.87"
Ministry of Defence,Ministry of Defence,16/01/2020,General services and support,Defence Equipment and Support,SAAB AB,,3206136,Defence equipment CLS/IOS service charge,"£649,772.00"
Ministry of Defence,Ministry of Defence,21/01/2020,Inventory Accruals,Defence Equipment and Support,SOURCE VAGABOND SYSTEMS LTD,,3206148,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£632,873.52"
Ministry of Defence,Ministry of Defence,30/01/2020,Spend on Inventory - General,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,460860,Spend on Inventory - General,"£614,182.34"
Ministry of Defence,Ministry of Defence,22/01/2020,Purchase of inventory and services ,Army Command,MEARS LIMITED,RG24 8FW,458499,Cost of other material consumed,"£609,734.22"
Ministry of Defence,Ministry of Defence,24/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK DSG LTD,SP11 8HT,458952,Equipment support non-project costs,"£607,661.91"
Ministry of Defence,Ministry of Defence,06/01/2020,Spend on Inventory - General,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,454721,Spend on Inventory - General,"£606,567.30"
Ministry of Defence,Ministry of Defence,03-Jan-20,Design services and minor equipment purchases,Army Command,4C EUROPE UK LIMITED,EC3R 8HL,454662,Equipment support project costs,"£600,000.00"
Ministry of Defence,Ministry of Defence,15/01/2020,Fees for professional services,DES Bespoke Trading Entity,FRAZER-NASH CONSULTANCY LIMITED,BS1 5TE,456979,Airworthiness Management,"£596,005.53"
Ministry of Defence,Ministry of Defence,29/01/2020,Estate management,Joint Forces Command,OVERSEAS SUPPLY SERVICES LIMITED,KT22 7NL,460412,Works - estate management,"£594,041.22"
Ministry of Defence,Ministry of Defence,23/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,458658,Post design services which are not capitalised,"£588,772.60"
Ministry of Defence,Ministry of Defence,08/01/2020,General services and support,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,455510,Defence equipment CLS/IOS service charge,"£586,868.33"
Ministry of Defence,Ministry of Defence,28/01/2020,General services and support,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,460018,Defence equipment CLS/IOS service charge,"£586,868.33"
Ministry of Defence,Ministry of Defence,30/01/2020,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,460866,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£579,517.48"
Ministry of Defence,Ministry of Defence,09/01/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,455613,Fiscal asset under construction - capital in year addition,"£578,768.70"
Ministry of Defence,Ministry of Defence,17/01/2020,Inventory Accruals,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,457737,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£576,639.36"
Ministry of Defence,Ministry of Defence,14/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO3 5PQ,456757,Equipment support non-project costs,"£567,403.00"
Ministry of Defence,Ministry of Defence,14/01/2020,Purchase of buildings and military equipment ,Joint Forces Command,FUJITSU SERVICES LIMITED,EC2A 1SL,456743,Fiscal asset under construction - capital in year addition,"£558,948.46"
Ministry of Defence,Ministry of Defence,24/01/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,MAN TRUCK & BUS UK LTD,SN5 8YU,458919,Fiscal asset under construction - capital in year addition,"£549,283.24"
Ministry of Defence,Ministry of Defence,28/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,459941,Equipment support project costs,"£547,343.62"
Ministry of Defence,Ministry of Defence,29-Jan-20,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,460632,Works - civil estate,"£546,275.77"
Ministry of Defence,Ministry of Defence,29/01/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,460632,Fiscal asset under construction - capital in year addition,"£532,227.03"
Ministry of Defence,Ministry of Defence,16/01/2020,Spend on Inventory - General,Defence Equipment and Support,LEVEL PEAKS ASSOCIATES LTD.,HR4 9SG,457532,Spend on Inventory - General,"£524,904.12"
Ministry of Defence,Ministry of Defence,30/01/2020,Enabling Services,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,460743,PSS Other Tech Support Exc R+D,"£522,927.00"
Ministry of Defence,Ministry of Defence,10/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,F B HELISERVICES LTD,RG24 8AG,456003,Equipment support non-project costs,"£517,058.70"
Ministry of Defence,Ministry of Defence,17/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,457873,Equipment support non-project costs,"£511,502.14"
Ministry of Defence,Ministry of Defence,27/01/2020,Inventory Accruals,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,459502,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£507,299.26"
Ministry of Defence,Ministry of Defence,24/01/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES (HOUSING) LIMITED,WV3 0SR,458869,Works - estate management,"£503,448.15"
Ministry of Defence,Ministry of Defence,21/01/2020,Development costs for military equipment,Defence Equipment and Support,EVENT HORIZON PYROTECHNICS  LIMITED,TA7 9QW,458191,Intangible single use military equipment asset  - in year capital addition,"£495,555.82"
Ministry of Defence,Ministry of Defence,29/01/2020,GCB001-Output VAT Payment,DIO-SSG,HMRC VAT RETURNS,SS99 1AA,AP1019PC8646,GCB001-Output VAT Payment,"493,064.12"
Ministry of Defence,Ministry of Defence,10/01/2020,Government Procurement Card,Ministry of Defence,ROYAL BANK OF SCOTLAND PLC,,13519,Monthly GPC Payment,"489,971.32"
Ministry of Defence,Ministry of Defence,22/01/2020,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,458612,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£485,981.25"
Ministry of Defence,Ministry of Defence,16/01/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,Kier Graham Defence Limited,SG19 2BD,457290,Fiscal asset under construction - capital in year addition,"£483,212.50"
Ministry of Defence,Ministry of Defence,17/01/2020,IT and communication services,Air Command,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,457777,Information technology services,"£481,527.40"
Ministry of Defence,Ministry of Defence,13/01/2020,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,456480,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£476,285.00"
Ministry of Defence,Ministry of Defence,28/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,460025,Equipment support non-project costs,"£472,139.80"
Ministry of Defence,Ministry of Defence,07/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,NAMMO SWEDEN AB,,3206105,Equipment support non-project costs,"£469,745.00"
Ministry of Defence,Ministry of Defence,13/01/2020,Fees for professional services,Head Office and Corporate Services,DELOITTE LLP,EC4A 2BZ,456439,The provision of advice and assistance relating to the strategy of an organisation,"£465,540.00"
Ministry of Defence,Ministry of Defence,16/01/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,BALFOUR BEATTY CONSTRUCTION LIMITED,NE12 8BU,457158,Fiscal asset under construction - capital in year addition,"£464,409.43"
Ministry of Defence,Ministry of Defence,28/01/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,460147,Project works - United States forces/NATO,"£459,544.82"
Ministry of Defence,Ministry of Defence,15/01/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,Kier Graham Defence Limited,SG19 2BD,457079,Fiscal asset under construction - capital in year addition,"£458,441.33"
Ministry of Defence,Ministry of Defence,22/01/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,458481,Works - estate management,"£455,887.75"
Ministry of Defence,Ministry of Defence,07/01/2020,General services and support,Defence Equipment and Support,MASS CONSULTANTS LIMITED,PE19 6BN,455213,Defence equipment CLS/IOS service charge,"£444,088.00"
Ministry of Defence,Ministry of Defence,13/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK DSG LTD,SP11 8HT,456457,Equipment support non-project costs,"£443,848.79"
Ministry of Defence,Ministry of Defence,07/01/2020,Purchase of inventory and services ,Army Command,SOLENT GATEWAY LIMITED,DN31 3UA,454968,Cost of other material consumed,"£434,147.66"
Ministry of Defence,Ministry of Defence,07/01/2020,Research and development,Defence Equipment and Support,CGI IT UK LIMITED,CF31 9AP,455161,R+D Proj Ac Pre MG DES Frasc,"£431,473.53"
Ministry of Defence,Ministry of Defence,17/01/2020,IT and communication services,Air Command,JEPPESEN U.K. LIMITED,RH10 9AD,457959,Information technology services,"£419,596.93"
Ministry of Defence,Ministry of Defence,23/01/2020,Fees for professional services,Army Command,PA CONSULTING SERVICES LTD,SG8 6DP,458681,Fees for professional services excluding legal fees,"£416,291.40"
Ministry of Defence,Ministry of Defence,08/01/2020,Design services and minor equipment purchases,Joint Forces Command,AIRBUS DEFENCE AND SPACE LIMITED,NP10 8FZ,455307,Equipment support project costs,"£415,374.11"
Ministry of Defence,Ministry of Defence,15/01/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000053112,Works - estate management,"£415,046.36"
Ministry of Defence,Ministry of Defence,29/01/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000053425,Works - estate management,"£414,390.84"
Ministry of Defence,Ministry of Defence,13/01/2020,Transport hire charges,Defence Equipment and Support,BABCOCK LAND LIMITED,BH23 9BS,456393,Transport other hire charge,"£405,104.40"
Ministry of Defence,Ministry of Defence,07/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,UNITED TECHNOLOGIES CORPORATION,33410,2000013427,Equipment support non-project costs,"£399,995.36"
Ministry of Defence,Ministry of Defence,24/01/2020,Fuel for military use,Defence Equipment and Support,CERTAS ENERGY UK LIMITED,WA3 6XG,458854,Cost of ground diesel fuel consumed,"£398,830.43"
Ministry of Defence,Ministry of Defence,22/01/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,COMMUNICATIONS AUDIT UK LTD,GL52 6ZU,458448,Single use military equipment asset under construction - capital in year addition,"£397,359.70"
Ministry of Defence,Ministry of Defence,09/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,NORTHROP GRUMMAN UK LIMITED,PO15 7AZ,455609,Equipment support non-project costs,"£392,048.83"
Ministry of Defence,Ministry of Defence,17/01/2020,IT and communication services,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,EC4N 6EU,457883,Information technology services,"£390,470.31"
Ministry of Defence,Ministry of Defence,27/01/2020,IT and communication services,Army Command,ENTERPRISE SYSTEMS SOLUTIONS LIMITED,GL6 0QF,459411,IT Services -internal costs,"£390,000.00"
Ministry of Defence,Ministry of Defence,17/01/2020,IT and communication services,Head Office and Corporate Services,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,457777,Information technology services,"£386,828.44"
Ministry of Defence,Ministry of Defence,29/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS HAGGLUNDS AB,,3206187,Post design services which are not capitalised,"£386,477.28"
Ministry of Defence,Ministry of Defence,10/01/2020,IT and communication services,Navy Command,CARBON60 LIMITED,HP20 2LA,456091,Information technology services,"£385,419.96"
Ministry of Defence,Ministry of Defence,14/01/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,456840,Works services - excluding United States forces/NATO + married quarters,"£383,390.41"
Ministry of Defence,Ministry of Defence,16/01/2020,General services and support,Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,457571,Defence equipment CLS/IOS service charge,"£379,937.75"
Ministry of Defence,Ministry of Defence,07/01/2020,Fees for professional services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,SO21 2JN,454935,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£378,828.00"
