Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRYSON PRODUCTS LTD,160131984," 1,190,000.00 ",PPE - Masks,CR5 2HT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2020,Addition Clearing - SW LIC,CHIEF SCIENTIFIC ADVISOR,BYTES SOFTWARE SERVICES LTD,659077," 68,356.80 ",,KT22 7TW,SME,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2020,Conferences & seminars,GLOBAL AND PUBLIC HEALTH,CALDER CONFERENCES LTD,401633," 30,739.00 ",,LS16 6RF,SME,,,
Department of Health and Social Care,Department of Health and Social Care,11/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CAMBODIAN TEXTILES WORLDWIDE PHNOM PENH,648140319," 914,301.02 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-640160-193116," 2,425,149.00 ",,CB2 0QQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-640130-193115," 196,439.00 ",,CB2 0QQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-640085-193114," 239,942.00 ",,CB2 0QQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Additions PDC Revenue Support NHS FT Permanent,Holding CT Core,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-31126," 340,197,160.00 ",,CB2 0QQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-640172-193196," 124,620.00 ",,CB2 1TN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-639190-192674," 150,001.00 ",,CB1 5EE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-640086-193162," 33,588.00 ",,CB1 5EE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/08/2020,Revenue Grants to local authorities,COMMUNITY CARE,CAMDEN LONDON BOROUGH COUNCIL,ERS-639888-192981," 518,627.00 ",,WC1H 8NG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2020,ENDPBs Admin Revenue Grant in Aid,Holding CT Core,CARE QUALITY COMMISSION (CQC) CQC033,HAFS-31092," 1,995,000.00 ",,NE1 4PA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CARGO SERVICES FAR EAST LIMITED,647043040," 4,480,064.04 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CARGO SERVICES FAR EAST LIMITED,647923030," 5,020,192.93 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CARGO SERVICES FAR EAST LIMITED,651132027," 2,415,335.46 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CARGO SERVICES FAR EAST LIMITED,651181039," 10,505,531.48 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,SIN2008007169," 139,200.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,SIN2008007168," 52,200.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,SIN2008005849," 69,600.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,CF2008PRF00000006," 234,900.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,CF2008PRF00000005," 121,800.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,SIN2008007168," 87,000.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,SIN2008005849," 51,330.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,CF2008PRF00000005," 139,200.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,CF2008PRF00000004," 245,340.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,28/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,SIN2008000671," 261,000.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,SIN2008007168," 121,800.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,SIN2008005849," 33,930.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,CF2008PRF00000006," 26,100.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,CF2008PRF00000004," 15,660.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,SIN2008007169," 121,800.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CCS MCLAYS LTD,SIN2008005849," 106,140.00 ",PPE - Gloves,CF23 8RB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ERS-640088-193172," 35,313.00 ",,NW1 7QY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CENTRAL NATIONAL GOTTESMAN EUROPE GMBH,647314664," 4,633,200.00 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CENTRAL NATIONAL GOTTESMAN EUROPE GMBH,648143193," 8,339,760.00 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CENTRAL NATIONAL GOTTESMAN EUROPE GMBH,648887742," 8,339,760.00 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CENTRAL NATIONAL GOTTESMAN EUROPE GMBH,649376380," 3,706,560.00 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CENTRAL NATIONAL GOTTESMAN EUROPE GMBH,650446227," 4,633,200.00 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Revenue Grants to non-profit institutions,COMMUNITY CARE,CENTRE THIRTY THREE,ERS-639239-192724," 34,250.00 ",,CB1 1JX,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2020,Publicity & advertising,COMMUNITY CARE,CERA CARE LTD,INV-0500," 514,139.50 ",,W8 6BD,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ERS-639189-192672," 149,205.00 ",,SW10 9NH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ERS-640058-193082," 170,388.00 ",,SW10 9NH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CHEMICAL INTELLIGENCE LTD,Inv-0131-6," 6,075,000.00 ",,CB22 7QJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CHEMICAL INTELLIGENCE LTD,Inv-0131-6," 6,075,000.00 ",,CB22 7QJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CHEMICAL INTELLIGENCE LTD,Inv-0131-6," 1,998,000.00 ",,CB22 7QJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CHEMICAL INTELLIGENCE LTD,Inv-0131-6," 1,998,000.00 ",,CB22 7QJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CHEMICAL INTELLIGENCE LTD,Inv-0131-6," 1,950,000.00 ",,CB22 7QJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CHEMICAL INTELLIGENCE LTD,Inv-0131-6," 1,950,000.00 ",,CB22 7QJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CHEMICAL INTELLIGENCE LTD,INV-0141A," 9,009,000.00 ",,CB22 7QJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CHEMICAL INTELLIGENCE LTD,INV-0137-2," 990,000.00 ",,CB22 7QJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,07/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CHINA MEHECO CO LTD ,625237427," 1,838,666.77 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CHINA NATIONAL INSTRUMENTS IMPORTS & EXPORTS GROUP CORP,651918792," 7,251,722.24 ",PPE - Gowns,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CLANDEBOYE AGENCIES LTD,173080," 7,140,000.00 ",,BT41 2SJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CLANDEBOYE AGENCIES LTD,173080," 2,940,000.00 ",,BT41 2SJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CLANDEBOYE AGENCIES LTD,173080," 1,260,000.00 ",,BT41 2SJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CLANDEBOYE AGENCIES LTD,173080," 1,260,000.00 ",,BT41 2SJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,COMPASS SERVICES UK LTD BIRM,93907779," 543,880.80 ",,B45 9PZ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,COMPASS SERVICES UK LTD BIRM,93907778," 686,244.00 ",,B45 9PZ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,COMPASS SERVICES UK LTD BIRM,93912261," 2,328,123.60 ",,B45 9PZ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,COONEEN DEFENCE LTD,8072190," 48,647.20 ",PPE - Gloves,BT75 9NE,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,COONEEN DEFENCE LTD,8072190," 27,242.80 ",PPE - Gloves,BT75 9NE,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,11/08/2020,Revenue Grants to local authorities,COMMUNITY CARE,CORNWALL COUNTY COUNCIL,ERS-639884-192982," 219,138.00 ",,TR1 3AY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Service Charge - ICT,COMMUNITY CARE,CSC COMPUTER SCIENCES LTD,5201657989," 22,934.86 ",,GU11 1PZ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Service Charge - ICT,COMMUNITY CARE,CSC COMPUTER SCIENCES LTD,5201656793," 1,068,439.26 ",,GU11 1PZ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Service Charge - ICT,COMMUNITY CARE,CSC COMPUTER SCIENCES LTD,5201659702," 101,149.00 ",,GU11 1PZ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2020,Rates,FINANCE AND GROUP OPERATIONS,DEPARTMENT FOR WORK AND PENSIONS (DWP),3995779," 209,667.04 ",,FY5 3FW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2020,Rent of Land & Buildings (non-PFI operating lease),FINANCE AND GROUP OPERATIONS,DEPARTMENT FOR WORK AND PENSIONS (DWP),3995779," 697,754.59 ",,FY5 3FW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2020,Service Charge - ICT,FINANCE AND GROUP OPERATIONS,DEPARTMENT FOR WORK AND PENSIONS (DWP),3995779," 836,170.53 ",,FY5 3FW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2020,Utilities,FINANCE AND GROUP OPERATIONS,DEPARTMENT FOR WORK AND PENSIONS (DWP),3995779," 81,764.46 ",,FY5 3FW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,DERBY UNIVERSITY OF,ERS-641189-193541," 74,103.00 ",,DE22 1GB,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,DEVON PARTNERSHIP NHS TRUST,ERS-640089-193184," 33,867.00 ",,EX2 5DW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2020,Consultancy/Professional Advice,FINANCE AND GROUP OPERATIONS,DEVOTEAM UK LTD,20110355," 47,985.00 ",,EC2M 1NH,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,DHL SUPPLY CHAIN LTD,11393432," 555,306.78 ",,MK10 1ZP,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,28/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,DIFRENT LTD,NHSX-003," 36,660.00 ",,W1W 7LT,SME,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2020,Professional fees,GLOBAL AND PUBLIC HEALTH,DIGITAL DIMENSIONS LTD,INV-0082," 40,680.00 ",,BR3 3PP,SME,,,
