Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,LONDON BOROUGH OF BE,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E5032X-BEXLEY LONDON BOROUGH COUNCIL,DA6 7AT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,LIVERPOOL CITY COUNC,21032023LH1359GD6585,289192,Capacity and Productivity Grant-E4302X-LIVERPOOL CITY COUNCIL,L69 2DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,LINCOLNSHIRE COUNTY,21032023LH1359GD6585,329371,Capacity and Productivity Grant-E2520X-LINCOLNSHIRE COUNTY COUNCIL,LN1 1YL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,LEWISHAM LONDON BORO,21032023LH1359GD6585,133773,Capacity and Productivity Grant-E5018X-LEWISHAM LONDON BOROUGH COUNCIL,SE6 4RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,LEICESTERSHIRE COUNT,21032023LH1359GD6585,236103,Capacity and Productivity Grant-E2421X-LEICESTERSHIRE COUNTY COUNCIL,LE3 8RA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,LEICESTER CITY COUNC,21032023LH1359GD6585,153905,Capacity and Productivity Grant-E2401X-LEICESTER CITY COUNCIL,LE1 6ZG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,LEEDS CITY COUNCIL,21032023LH1359GD6585,323775,Capacity and Productivity Grant-E4704X-LEEDS CITY COUNCIL,LS2 8JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,LANCASHIRE COUNTY CO,21032023LH1359GD6585,539651,Capacity and Productivity Grant-E2321X-LANCASHIRE COUNTY COUNCIL,PR1 0LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,LAMBETH LONDON BOROU,21032023LH1359GD6585,147565,Capacity and Productivity Grant-E5017X-LAMBETH LONDON BOROUGH COUNCIL GRANTS,SW2 1RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,KNOWSLEY METROPOLITA,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E4301X-KNOWSLEY METROPOLITAN BOROUGH COUNCIL,L36 9YZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,KIRKLEES METROPOLITA,21032023LH1359GD6585,181888,Capacity and Productivity Grant-E4703X-KIRKLEES METROPOLITAN COUNCIL,HD1 2EY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,KINGSTON UPON THAMES,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E5043X-KINGSTON UPON THAMES COUNCIL ROYAL BOROUGH OF,KT1 1EU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,KINGSTON UPON HULL C,21032023LH1359GD6585,142091,Capacity and Productivity Grant-E2002X-KINGSTON UPON HULL CITY COUNCIL,HU1 2AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,KENT COUNTY COUNCIL,21032023LH1359GD6585,602854,Capacity and Productivity Grant-E2221X-KENT COUNTY COUNCIL,ME14 1XQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,KENSINGTON AND CHELS,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E5016X-KENSINGTON AND CHELSEA COUNCIL ROYAL BOROUGH OF,W8 7NX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,ISLINGTON LONDON BOR,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E5015X-ISLINGTON LONDON BOROUGH COUNCIL,EC1V 7LQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,ISLES OF SCILLY COUN,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E4001X-ISLES OF SCILLY COUNCIL OF THE,TR21 0LW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,ISLE OF WIGHT COUNCI,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E2101X-ISLE OF WIGHT COUNCIL,PO30 1UD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,HOUNSLOW LONDON BORO,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E5042X-HOUNSLOW LONDON BOROUGH COUNCIL,TW3 4DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,HILLINGDON LONDON BO,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E5041X-HILLINGDON LONDON BOROUGH COUNCIL,UB8 1UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,HERTFORDSHIRE COUNTY,21032023LH1359GD6585,404327,Capacity and Productivity Grant-E1920X-HERTFORDSHIRE COUNTY COUNCIL,SG13 8DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,HEREFORDSHIRE COUNCI,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E1801X-HEREFORDSHIRE COUNCIL,HR1 2XW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,HAVERING LONDON BORO,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E5040X-HAVERING LONDON BOROUGH COUNCIL,RM1 3BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,HARTLEPOOL BOROUGH C,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E0701X-HARTLEPOOL BOROUGH COUNCIL,TS24 8AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,HARROW LONDON BOROUG,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E5039X-HARROW LONDON BOROUGH COUNCIL,HA1 2UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,HARINGEY LONDON BORO,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E5038X-HARINGEY LONDON BOROUGH COUNCIL,N22 7TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,HAMPSHIRE COUNTY COU,21032023LH1359GD6585,464969,Capacity and Productivity Grant-E1721X-HAMPSHIRE COUNTY COUNCIL,SO23 8UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,HAMMERSMITH AND FULH,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E5014X-HAMMERSMITH AND FULHAM LONDON BOROUGH COUNCIL,W6 9JT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,HALTON BOROUGH COUNC,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E0601X-HALTON BOROUGH COUNCIL,WA8 6NB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,HACKNEY LONDON BOROU,21032023LH1359GD6585,137403,Capacity and Productivity Grant-E5013X-HACKNEY LONDON BOROUGH COUNCIL,E8 4RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,GREENWICH LONDON BOR,21032023LH1359GD6585,130095,Capacity and Productivity Grant-E5012X-GREENWICH LONDON BOROUGH COUNCIL,SE18 6PW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,GLOUCESTERSHIRE COUN,21032023LH1359GD6585,247421,Capacity and Productivity Grant-E1620X-GLOUCESTERSHIRE COUNTY COUNCIL,GL1 2TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,GATESHEAD COUNCIL,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E4501X-GATESHEAD COUNCIL,NE8 1HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,ESSEX COUNTY COUNCIL,21032023LH1359GD6585,578900,Capacity and Productivity Grant-E1521X-ESSEX COUNTY COUNCIL,CM1 1JZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,ENFIELD LONDON BOROU,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E5037X-ENFIELD LONDON BOROUGH COUNCIL,EN1 3XL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,EAST SUSSEX COUNTY C,21032023LH1359GD6585,252865,Capacity and Productivity Grant-E1421X-EAST SUSSEX COUNTY COUNCIL,BN21 3UU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,EAST RIDING OF YORKS,21032023LH1359GD6585,141409,Capacity and Productivity Grant-E2001X-EAST RIDING OF YORKSHIRE COUNCIL,HU17 9BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,EALING LONDON BOROUG,21032023LH1359GD6585,138632,Capacity and Productivity Grant-E5036X-EALING LONDON BOROUGH COUNCIL,W5 2HL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,DURHAM COUNTY COUNCI,21032023LH1359GD6585,276016,Capacity and Productivity Grant-E1302X-DURHAM COUNTY COUNCIL,DH1 5UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,DUDLEY METROPOLITAN,21032023LH1359GD6585,152720,Capacity and Productivity Grant-E4603X-DUDLEY METROPOLITAN BOROUGH COUNCIL,DY1 1HG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,DORSET COUNTY COUNCI,21032023LH1359GD6585,166913,Capacity and Productivity Grant-E1203X-DORSET COUNTY COUNCIL,DT1 1XJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,DONCASTER METROPOLIT,21032023LH1359GD6585,147660,Capacity and Productivity Grant-E4402X-DONCASTER METROPOLITAN BOROUGH COUNCIL,DN1 1GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,DEVON COUNTY COUNCIL,21032023LH1359GD6585,349671,Capacity and Productivity Grant-E1121X-DEVON COUNTY COUNCIL,EX2 4QD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,DERBYSHIRE COUNTY CO,21032023LH1359GD6585,354734,Capacity and Productivity Grant-E1021X-DERBYSHIRE COUNTY COUNCIL,DE4 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,DERBY CITY COUNCIL,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E1001X-DERBY CITY COUNCIL,DE1 2FS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,DARLINGTON BOROUGH C,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E1301X-DARLINGTON BOROUGH COUNCIL,DL1 5QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,CUMBRIA COUNTY COUNC,21032023LH1359GD6585,245195,Capacity and Productivity Grant-E0920X-CUMBRIA COUNTY COUNCIL,CA3 8NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,CROYDON LONDON BOROU,21032023LH1359GD6585,137045,Capacity and Productivity Grant-E5035X-CROYDON LONDON BOROUGH COUNCIL,CR9 1BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,COVENTRY CITY COUNCI,21032023LH1359GD6585,151687,Capacity and Productivity Grant-E4602X-COVENTRY CITY COUNCIL,CV1 5RR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,CORNWALL COUNCIL,21032023LH1359GD6585,273181,Capacity and Productivity Grant-E0801X-CORNWALL COUNTY COUNCIL,TR1 3AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,CITY OF YORK COUNCIL,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E2701X-YORK COUNCIL CITY OF,YO1 6GA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,CITY OF LONDON CORPO,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E5010X-CITY OF LONDON CORPORATION,EC2P 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,CHESHIRE WEST AND CH,21032023LH1359GD6585,143487,Capacity and Productivity Grant-E0604X-CHESHIRE WEST AND CHESTER COUNCIL,CH34 9DB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,CHESHIRE EAST UNITAR,21032023LH1359GD6585,141866,Capacity and Productivity Grant-E0603X-CHESHIRE EAST UNITARY AUTHORITY,CW10 0HU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,CENTRAL BEDFORDSHIRE,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E0203X-CENTRAL BEDFORDSHIRE UNITARY AUTHORITY,SG17 5TQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,CAMDEN LONDON BOROUG,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E5011X-CAMDEN LONDON BOROUGH COUNCIL,WC1H 8NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,CAMBRIDGESHIRE COUNT,21032023LH1359GD6585,227282,Capacity and Productivity Grant-E0521X-CAMBRIDGESHIRE COUNTY COUNCIL,CB3 0AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,CALDERDALE METROPOLI,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E4702X-CALDERDALE METROPOLITAN BOROUGH COUNCIL,HX1 1TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,BURY METROPOLITAN BO,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E4202X-BURY METROPOLITAN BOROUGH COUNCIL,BL9 0SP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,BUCKINGHAMSHIRE COUN,21032023LH1359GD6585,163448,Capacity and Productivity Grant-E0402X-BUCKINGHAMSHIRE COUNTY COUNCIL,HP19 8FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,BROMLEY LONDON BOROU,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E5034X-BROMLEY LONDON BOROUGH COUNCIL,BR1 3UH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,BRISTOL CITY COUNCIL,21032023LH1359GD6585,198365,Capacity and Productivity Grant-E0102X-BRISTOL CITY COUNCIL,BS1 5TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2023,Revenue Grants to local authorities,Social Care Group,BRIGHTON AND HOVE CI,21032023LH1359GD6585,130000,Capacity and Productivity Grant-E1401X-BRIGHTON AND HOVE CITY COUNCIL,BN1 1JE,Govn,,,
