Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,26557,-886.27,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371373,87.12,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371340,92.88,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358308,142.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362703,142.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2367206,142.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2021,Contractor/ Staff Substitution,Public Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2334655,224.39,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Contractor/ Staff Substitution,Commercial,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362716,229.82,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2344585,243.84,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371364,255.61,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371366,270,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2367234,280.8,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371361,441.04,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2268988,463.43,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362717,662.04,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362696,711.41,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2273723,772.38,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282778,772.38,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2353460,816.52,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358329,816.52,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2278302,827.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287873,827.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307085,827.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2348972,827.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2353453,827.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358323,827.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2367239,862.32,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371363,862.32,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2292770,904.79,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2329808,937.9,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2344600,982.03,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358342,"1,077.90",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362737,"1,077.90",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358319,"1,123.44",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371350,"1,123.44",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2316080,"1,155.97",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358344,"1,385.82",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362738,"1,385.82",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2367240,"1,385.82",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362712,"1,404.30",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358313,"1,422.79",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2367245,"1,563.84",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302298,"1,655.11",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Contractor/ Staff Substitution,Public Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2353468,"1,701.14",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371331,"1,724.70",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371361,"1,764.14",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371336,"1,786.20",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358296,"1,847.77",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2367251,"1,847.77",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2353467,"1,890.18",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358334,"1,890.18",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362730,"1,890.18",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2367233,"1,890.18",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371357,"1,890.18",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2353429,"1,897.08",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358314,"1,970.98",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/07/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371342,"2,032.56",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358300,"2,069.64",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358300,"2,069.64",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358302,"2,134.21",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358327,"2,165.46",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362718,"2,173.72",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358341,"2,189.52",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362736,"2,189.52",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2367238,"2,189.52",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371362,"2,189.52",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362727,"2,205.02",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2353473,"2,205.18",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358299,"2,205.18",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358340,"2,205.18",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362719,"2,205.18",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362735,"2,205.18",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2367237,"2,205.18",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371330,"2,205.18",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362693,"2,256.82",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358320,"2,355.96",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362714,"2,355.96",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358315,"2,362.74",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362697,"2,362.74",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362709,"2,362.74",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2367212,"2,362.74",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/07/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371346,"2,362.74",,EC2N 3AQ,Large,,,,
