Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247794,"5,543.34",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247754,"5,453.76",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,26/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2255578,"5,453.76",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,16/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251782,"5,307.84",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,19/02/2021,Contractor/ Staff Substitution,Adult Social Care,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251840,"5,307.84",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,26/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2255599,"5,307.84",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245183,"5,292.50",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245184,"5,292.50",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247787,"5,292.50",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247797,"5,292.50",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247874,"5,292.50",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,16/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251777,"5,292.50",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245156,"5,055.48",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245192,"5,040.48",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,16/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2209048,"4,990.52",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,05/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247726,"4,933.33",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2242699,"4,927.44",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247840,"4,927.44",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,18/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251826,"4,927.44",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251857,"4,927.44",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247750,"4,841.21",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251740,"4,841.21",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247751,"4,706.16",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251741,"4,706.16",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,26/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2255575,"4,706.16",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245199,"4,675.44",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,19/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251749,"4,619.46",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247756,"4,608.00",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,25/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251847,"4,564.02",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245190,"4,536.43",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245193,"4,536.43",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247793,"4,536.43",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245211,"4,518.02",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,19/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251844,"4,465.50",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245242,"4,366.32",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2255704,"4,311.48",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247774,"4,246.27",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247842,"4,246.27",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245209,"4,032.38",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,05/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247730,"4,003.56",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247746,"4,003.56",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,26/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2255571,"4,003.56",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247795,"3,980.88",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,16/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251783,"3,980.88",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,09/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245225,"3,969.34",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245191,"3,941.95",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245246,"3,932.04",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,26/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2255563,"3,900.00",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247772,"3,780.36",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247782,"3,780.36",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247798,"3,780.36",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247873,"3,780.36",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,16/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251763,"3,780.36",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,16/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251774,"3,780.36",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251856,"3,780.36",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,26/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2255595,"3,780.36",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,26/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2255597,"3,780.36",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2223987,"3,695.58",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,05/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247728,"3,695.58",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247781,"3,695.58",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,16/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251773,"3,695.58",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,26/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2255554,"3,695.58",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,26/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2255591,"3,649.14",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2235590,"3,603.20",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,18/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251811,"3,549.88",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,09/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247762,"3,528.34",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,05/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247720,"3,387.66",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247765,"3,370.32",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247778,"3,370.32",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,16/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251757,"3,370.32",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247790,"3,300.00",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251780,"3,300.00",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245182,"3,184.70",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,19/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251850,"3,150.30",,EC2N 3AQ,Large,,,#N/A,
Department of Health and Social Care,Department of Health and Social Care,19/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251839,"3,079.62",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2239080,"3,048.84",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245248,"3,031.64",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245145,"3,024.29",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2255576,"3,024.29",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2251831,"2,985.66",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247875,"2,956.46",,EC2N 3AQ,Large,,,,
