Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92497867,"58,176.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92497866,"58,176.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92497865,"58,176.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92497864,"58,176.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92492205,"58,176.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92492204,"58,176.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92492203,"58,176.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92492202,"58,176.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92492199,"58,176.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92492198,"58,176.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92479863,"57,024.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92497863,"56,448.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92486346,"51,264.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92479865,"51,264.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92520169,"48,384.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92445201,"47,232.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92445198,"47,232.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92445196,"47,232.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92445193,"47,232.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92486343,"46,080.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92479862,"46,080.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92445206,"36,864.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92445202,"35,136.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92445199,"35,136.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92479866,"33,984.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92497869,"31,104.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92445194,"31,104.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92445190,"31,104.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92492208,"28,800.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92445191,"27,648.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92524433,"24,768.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92520166,"24,192.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92445200,"23,616.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92479868,"21,888.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92515812,"17,280.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92454351,"12,096.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92520164,"11,520.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92497870,"10,368.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92520180,"6,336.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92571152,"5,184.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92520272,"3,456.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92492195,"1,728.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92620146,"192,384.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92620147,"175,680.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92620148,"96,192.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92620145,"77,184.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92620157,"67,392.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92620156,"67,392.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92620155,"61,056.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92620153,"57,600.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92620152,"57,600.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92620151,"57,600.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92620149,"54,144.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,PO551139,"50,688.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92614446,"34,560.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92620150,"33,408.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,ABBOTT RAPID DIAGNOSTICS LTD,92687982,"3,456.00",,SK7 5BW,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0011678,"41,527.66",,AB24 3FX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0011678,"41,527.66",,AB24 3FX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003503578,"588,969.36",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003504609,"162,918.00",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003506496,"15,457.32",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003504375,"149,275.02",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003504375,"85,200.49",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003504375,"58,532.74",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003504375,"33,332.10",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003504375,"7,575.66",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/05/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003506498,"138,928.80",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,25/05/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003507318,"294,685.80",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,25/05/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003506751,"261,595.80",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003489405,"189,354.00",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003489405,"165,687.60",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003495992,"142,956.00",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003504329,"140,886.90",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,25/05/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003507329,"134,596.80",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003495992,"133,739.10",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003504376,"116,163.14",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003506496,"101,668.68",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003504329,"97,812.00",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,25/05/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003507330,"96,422.40",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003495992,"38,760.00",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003504329,"31,008.00",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,25/05/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003507313,"30,000.00",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003489405,"28,101.00",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Contractor/ Staff Substitution,Global Health,ACCENTURE UK LTD,3003495992,"23,193.30",,EC3M 3BD,Large,,,,
