Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,LEWISHAM AND GREENWICH NHS TRUST,ASI0018934,"29,000.00",Research & development,SE13 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0017655,"28,987.00",Research & development,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,NHS OXFORDSHIRE CCG 10Q,ASI0017923,"28,935.00",Research & development,OX4 2LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,LEICESTER UNIVERSITY OF,ASI0018434,"28,899.50",Research & development,LE1 7RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0018461,"28,788.45",Research & development,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0018557,"28,750.00",Research & development,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0017730,"28,712.00",Research & development,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0017995,"28,635.00",Research & development,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0017774,"28,541.00",Research & development,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,ASI0017903,"28,509.00",Research & development,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,LEICESTER UNIVERSITY OF,ASI0017801,"28,242.00",Research & development,LE1 7RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0018503,"28,209.40",Research & development,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0017802,"28,126.00",Research & development,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,EXETER UNIVERSITY OF,ASI0018658,"28,032.60",Research & development,EX4 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,ASI0019072,"28,000.00",Research & development,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0018699,"28,000.00",Research & development,NG3 6AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,THE WALTON CENTRE NHS FOUNDATION TRUST,ASI0018133,"27,968.58",Research & development,L9 7LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0017958,"27,896.00",Research & development,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,NHS BLOOD AND TRANSPLANT (NHSBT),ASI0017894,"27,877.00",Research & development,LS15 7TW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0017726,"27,745.00",Research & development,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,LEICESTER UNIVERSITY OF,ASI0017738,"27,565.00",Research & development,LE1 7RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0018696,"27,555.14",Research & development,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Research & development,Chief Scientific Advisor,NHS COVENTRY AND WARWICKSHIRE CCG,ASI0018092,"27,466.00",Research & development,,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0017641,"27,435.00",Research & development,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0017793,"27,403.00",Research & development,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0017731,"27,337.00",Research & development,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0017653,"27,144.00",Research & development,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,CARDIFF UNIVERSITY,ASI0018596,"27,094.24",Research & development,CF24 0DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0018994,"26,997.00",Research & development,E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0018127,"26,986.06",Research & development,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0018392,"26,983.42",Research & development,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,KEELE UNIVERSITY OF,ASI0017819,"26,982.00",Research & development,ST5 5BG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0017662,"26,937.00",Research & development,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0018637,"26,875.00",Research & development,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0017744,"26,781.00",Research & development,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0017739,"26,692.00",Research & development,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0017685,"26,621.00",Research & development,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,NORTH EAST LONDON NHS FOUNDATION TRUST,ASI0017877,"26,617.00",Research & development,CM8 2TL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Outsourcing Contract,Chief Scientific Advisor,OXFORD UNIVERSITY OF,141008810,"26,613.60",Outsourcing Contract,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0017883,"26,545.00",Research & development,CB1 5EE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0019059,"26,500.00",Research & development,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,ASI0017929,"26,433.00",Research & development,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0018226,"26,431.50",Research & development,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0018747,"26,376.64",Research & development,WC2A 2AE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0018575,"26,360.47",Research & development,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0019045,"26,336.14",Research & development,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,NHS LIVERPOOL CCG,ASI0017927,"26,306.00",Research & development,L1 4AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ASI0018566,"26,124.00",Research & development,BA1 3QE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0018372,"26,000.00",Research & development,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,ASI0018841,"26,000.00",Research & development,PL26 6AD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0018398,"25,730.66",Research & development,YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Research & development,Chief Scientific Advisor,SOMERSET NHS FOUNDATION TRUST,ASI0018090,"25,716.00",Research & development,TA1 4DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0018783,"25,673.00",Research & development,PR7 1GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Fast streamers,Finance and Group Operations,CABINET OFFICE,3812675,"25,591.00",FS Costs + Additional costs ,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0017665,"25,500.00",Research & development,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0018518,"25,471.00",Research & development,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0017846,"25,442.00",Research & development,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0018251,"25,417.59",Research & development,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY OF DUNDEE,ASI0018123,"25,389.10",Research & development,DD1 4HN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0017899,"25,304.00",Research & development,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0017781,"25,083.00",Research & development,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Research & development,Chief Scientific Advisor,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,ASI0018085,"25,057.00",Research & development,TS6 0SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0017910,"25,041.00",Research & development,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0019102,"25,000.00",Research & development,PR7 1GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,ASI0018951,"25,000.00",Research & development,WF1 3SP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0018767,"25,000.00",Research & development,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0018812,"25,000.00",Research & development,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0018925,"25,000.00",Research & development,OX3 9DU,Govn,,,
