Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),STAFFORDSHIRE COUNTY COUNCIL,21112022TCW1145GD616,272028.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E3421X-STAFFORDSHIRE COUNTY COUNCIL,ST16 2NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOUTHWARK LONDON BOROUGH COUNCIL,21112022TCW1145GD616,338865.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5019X-SOUTHWARK LONDON BOROUGH COUNCIL,SE1 2QH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOUTHAMPTON CITY COUNCIL,21112022TCW1145GD616,175051.69,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1702X-SOUTHAMPTON CITY COUNCIL,SO15 1GX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOUTH TYNESIDE COUNCIL,21112022TCW1145GD616,177395.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4504X-SOUTH TYNESIDE COUNCIL,NE33 2RL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOUTH GLOUCESTERSHIRE COUNCIL,21112022TCW1145GD616,90905.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0103X-SOUTH GLOUCESTERSHIRE COUNCIL,BS15 9TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOMERSET COUNTY COUNCIL,21112022TCW1145GD616,212206.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E3320X-SOMERSET COUNTY COUNCIL,TA1 4DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOLIHULL METROPOLITAN BOROUGH COUNCIL,21112022TCW1145GD616,159397.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4605X-SOLIHULL METROPOLITAN BOROUGH COUNCIL,B91 9GN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SLOUGH BOROUGH COUNCIL,21112011TCW1207GD624,106573.6,GD31/6241- Supplementary Substance Misuse Treatment & Recovery-E0304X-SLOUGH BOROUGH COUNCIL,SL1 3UF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SHEFFIELD CITY COUNCIL,21112022TCW1145GD616,578684.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4404X-SHEFFIELD CITY COUNCIL,S1 1UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SEFTON COUNCIL,21112022TCW1145GD616,400927.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4304X-SEFTON METROPOLITAN BOROUGH COUNCIL,L20 3NJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SANDWELL METROPOPLITAN BOROUGH COUNCIL,21112022TCW1145GD616,120530.48,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4604X-SANDWELL METROPOPLITAN BOROUGH COUNCIL,B69 3DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SALFORD CITY COUNCIL,21112022TCW1145GD616,249077.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4206X-SALFORD CITY COUNCIL,M27 5AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ROTHERHAM METROPOLITAN BOROUGH COUNCIL,21112022TCW1145GD616,274661.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4403X-ROTHERHAM METROPOLITAN BOROUGH COUNCIL,S60 1AE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ROCHDALE BOROUGH COUNCIL,21112022TCW1145GD616,292532.19,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4205X-ROCHDALE BOROUGH COUNCIL,OL16 1XU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),REDBRIDGE LONDON BOROUGH COUNCIL,21112022TCW1145GD616,114614.96,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5046X-REDBRIDGE LONDON BOROUGH COUNCIL,IG1 1TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),READING BOROUGH COUNCIL,21112022TCW1145GD616,157294.07,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0303X-READING BOROUGH COUNCIL,RG1 7TD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),PORTSMOUTH CITY COUNCIL,21112022TCW1145GD616,201496.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1701X-PORTSMOUTH CITY COUNCIL,PO1 2AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),OXFORDSHIRE COUNTY COUNCIL,21112022TCW1145GD616,248980.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E3120X-OXFORDSHIRE COUNTY COUNCIL,OX4 2GQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NOTTINGHAMSHIRE COUNTY COUNCIL,21112022TH1234GD6186,231077,GD31/6186 - In Patient Detox Grant 22-23 -E3021X-NOTTINGHAMSHIRE COUNTY COUNCIL,NG2 7QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,21112022TH1234GD6186,63687,GD31/6186 - In Patient Detox Grant 22-23 -E4503X-NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,NE28 6UZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH SOMERSET COUNCIL,21112022TH1234GD6186,146526.96,GD31/6186 - In Patient Detox Grant 22-23 -E0104X-NORTH SOMERSET COUNCIL,BS23 1LL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH NORTHAMPTONSHIRE COUNCIL,21112022TCW1145GD616,597855.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E2801X-NORTH NORTHAMPTONSHIRE COUNCIL,NN16 8TL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NEWHAM LONDON BOROUGH COUNCIL,21112022TCW1145GD616,647143.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5045X-NEWHAM LONDON BOROUGH COUNCIL,E6 2RP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LUTON BOROUGH COUNCIL,21112022TCW1145GD616,136389.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0201X-LUTON BOROUGH COUNCIL,LU1 2BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEEDS CITY COUNCIL,21112022TH1234GD6186,68081.82,GD31/6186 - In Patient Detox Grant 22-23 -E4704X-LEEDS CITY COUNCIL,LS2 8JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LANCASHIRE COUNTY COUNCIL,21112022TH1234GD6186,143368,GD31/6186 - In Patient Detox Grant 22-23 -E2321X-LANCASHIRE COUNTY COUNCIL,PR1 0LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KENT COUNTY COUNCIL,21112022TH1234GD6186,87653,GD31/6186 - In Patient Detox Grant 22-23 -E2221X-KENT COUNTY COUNCIL,ME14 1XQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HAMPSHIRE COUNTY COUNCIL,21112022TH1234GD6186,326516.97,GD31/6186 - In Patient Detox Grant 22-23 -E1721X-HAMPSHIRE COUNTY COUNCIL,SO23 8UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ESSEX COUNTY COUNCIL,21112022TH1234GD6186,248588.45,GD31/6186 - In Patient Detox Grant 22-23 -E1521X-ESSEX COUNTY COUNCIL,CM1 1JZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DONCASTER METROPOLITAN BOROUGH COUNCIL,21112022TH1234GD6186,293314,GD31/6186 - In Patient Detox Grant 22-23 -E4402X-DONCASTER METROPOLITAN BOROUGH COUNCIL,DN1 1GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CORNWALL COUNCIL,21112022TH1234GD6186,75744,GD31/6186 - In Patient Detox Grant 22-23 -E0801X-CORNWALL COUNTY COUNCIL,TR1 3AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CITY OF YORK COUNCIL,21112022TCW1145GD616,130226.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E2701X-YORK COUNCIL CITY OF,YO1 6GA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CITY OF LONDON CORPORATION,21112022TH1234GD6186,315375,GD31/6186 - In Patient Detox Grant 22-23 -E5010X-CITY OF LONDON CORPORATION,EC2P 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/11/2022,Publicity & advertising,Office For Health Improvement & Disparities (OHID),WAVEMAKER LIMITED,L31922,30000,Media planning and strategy HLE,SE1 9ET,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/11/2022,Outsourcing Contract,Office For Health Improvement & Disparities (OHID),SH:24 CIC,2022.02-00026,229618.16,HIV and syphilis self-sampling kits 21-22,SE1 1YB,Small,,,
Department of Health and Social Care,Department of Health and Social Care,22/11/2022,Outsourcing Contract,Office For Health Improvement & Disparities (OHID),NHS SUPPLY CHAIN VITAMINS ONLY,1123175758,29508.76,Healthy Start Vitamins Reimbursement 2022/2023,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/11/2022,Outsourcing Contract,Office For Health Improvement & Disparities (OHID),NHS SUPPLY CHAIN,9423000036,344961.25,SFVS: Reimbursement costs 2022-2023,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/11/2022,Outsourcing Contract,Office For Health Improvement & Disparities (OHID),NHS SUPPLY CHAIN,9423000035,158315.85,SFVS: Reimbursement costs 2022-2023,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),SOUTHAMPTON CITY COUNCIL,81181146,35406,Uplift: Southampton IPS Employment and Welfare service Q3 22/23,SO15 1GX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),LEEDS CITY COUNCIL,6506533709,28174.18,Q2 IPS employment and welfare service Leeds,LS2 8JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SHROPSHIRE COUNTY COUNCIL,14112022TCW1536GD616,52490.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E3202X-SHROPSHIRE COUNTY COUNCIL,SY2 6ND,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),OLDHAM METROPOLITAN BOROUGH COUNCIL,14112022TCW1536GD616,180395.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4204X-OLDHAM METROPOLITAN BOROUGH COUNCIL,OL1 1UH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NOTTINGHAMSHIRE COUNTY COUNCIL,14112022TCW1536GD616,340163.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E3021X-NOTTINGHAMSHIRE COUNTY COUNCIL,NG2 7QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NOTTINGHAM CITY COUNCIL,14112022TCW1536GD616,401059.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E3001X-NOTTINGHAM CITY COUNCIL,NG1 2DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTHUMBERLAND COUNTY COUNCIL,14112022TCW1536GD616,191168,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E2901X-NORTHUMBERLAND COUNTY COUNCIL,NE61 2EF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,14112022TCW1536GD616,165223.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4503X-NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,NE28 6UZ,Govn,,,
