Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL,ERS-638366-192171," 3,031,780.00 ",,BH2 6DY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL,ERS-637147-191342," 277,575.00 ",,BH2 6DY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL,ERS-638366-192171," 372,413.00 ",,BH2 6DY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BRACKNELL FOREST BOROUGH COUNCIL,ERS-638367-192172," 326,523.50 ",,RG12 1AQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BRACKNELL FOREST BOROUGH COUNCIL,ERS-638367-192172," 66,196.00 ",,RG12 1AQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BRADFORD CITY COUNCIL,ERS-638371-192173," 2,654,189.50 ",,BD1 1HX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BRADFORD CITY COUNCIL,ERS-638371-192173," 389,441.00 ",,BD1 1HX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-637513-191441," 83,950.00 ",,WF3 1WE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-636681-191146," 154,300.00 ",,WF3 1WE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-637531-191505," 76,886.00 ",,WF3 1WE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-636651-191145," 56,262.00 ",,WF3 1WE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,HAFS-30950," 31,568.00 ",,WF3 1WE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Revenue Grants to non-profit institutions,COMMUNITY CARE,BRAKE,ERS-637642-191481," 190,914.41 ",,HD1 2XZ,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,31/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRANDOLOGY LTD,SI-862," 643,500.00 ",PPE - Gloves,SO41 0JD,SME,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRANDOLOGY LTD,SI-844," 1,680,250.00 ",PPE - Gloves,SO41 0JD,SME,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRANDOLOGY LTD,SI-844," 2,323,750.00 ",PPE - Gloves,SO41 0JD,SME,,,
Department of Health and Social Care,Department of Health and Social Care,31/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRANDOLOGY LTD,SI-862," 357,500.00 ",PPE - Gloves,SO41 0JD,SME,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRANDOLOGY LTD,SI-844," 643,500.00 ",PPE - Gloves,SO41 0JD,SME,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRANDOLOGY LTD,SI-844," 357,500.00 ",PPE - Gloves,SO41 0JD,SME,,,
Department of Health and Social Care,Department of Health and Social Care,31/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRANDOLOGY LTD,SI-862," 1,001,000.00 ",PPE - Gloves,SO41 0JD,SME,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRANDOLOGY LTD,SI-843," 2,900,000.00 ",PPE - Masks,SO41 0JD,SME,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRANDOLOGY LTD,SI-852," 5,800,000.00 ",PPE - Masks,SO41 0JD,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRANDOLOGY LTD,SI-856," 5,800,000.00 ",PPE - Masks,SO41 0JD,SME,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRANDOLOGY LTD,SI-864," 5,800,000.00 ",PPE - Masks,SO41 0JD,SME,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRANDOLOGY LTD,SI-878," 5,800,000.00 ",PPE - Masks,SO41 0JD,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BRENT LONDON BOROUGH COUNCIL,ERS-638382-192296," 845,949.50 ",,HA9 8AD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BRENT LONDON BOROUGH COUNCIL,ERS-638382-192296," 195,740.00 ",,HA9 8AD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BRIGHTON AND HOVE CITY COUNCIL,ERS-638386-192261," 1,372,464.50 ",,BN1 1JE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BRIGHTON AND HOVE CITY COUNCIL,ERS-637172-191343," 759,679.00 ",,BN1 1JE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BRIGHTON AND HOVE CITY COUNCIL,ERS-638386-192261," 199,826.00 ",,BN1 1JE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BRISTOL CITY COUNCIL,ERS-638391-192262," 2,012,628.00 ",,BS1 5SP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BRISTOL CITY COUNCIL,ERS-637141-191344," 336,012.00 ",,BS1 5SP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BRISTOL CITY COUNCIL,ERS-638391-192262," 433,800.00 ",,BS1 5SP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRITISH AIRWAYS PLC,644710726," 5,821,431.84 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRITISH AIRWAYS PLC,640590205," 6,445,029.03 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BROMLEY LONDON BOROUGH COUNCIL,ERS-638395-192263," 1,089,423.00 ",,BR1 3UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BROMLEY LONDON BOROUGH COUNCIL,ERS-638395-192263," 191,611.00 ",,BR1 3UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRYSON PRODUCTS LTD,160125108," 1,058,000.00 ",PPE - Masks,CR5 2HT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRYSON PRODUCTS LTD,160125108," 510,000.00 ",PPE - Masks,CR5 2HT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BUCKINGHAMSHIRE COUNTY COUNCIL,ERS-638398-192264," 3,126,793.00 ",,HP20 1UA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BUCKINGHAMSHIRE COUNTY COUNCIL,ERS-637142-191345," 175,310.00 ",,HP20 1UA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BUCKINGHAMSHIRE COUNTY COUNCIL,ERS-638398-192264," 364,787.00 ",,HP20 1UA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,20/07/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,HAFS-31073," 74,387.00 ",,HP7 0JD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BURBERRY LTD,915576615," 33,417.36 ",,LS1 2TW,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BURY METROPOLITAN BOROUGH COUNCIL,ERS-638403-192265," 1,197,945.00 ",,BL9 0SP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,BURY METROPOLITAN BOROUGH COUNCIL,ERS-638403-192265," 145,278.00 ",,BL9 0SP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BUTYL PRODUCTS LTD,129905," 371,908.80 ",,CM12 0DW,SME,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2020,Addition Clearing - SW LIC,CHIEF SCIENTIFIC ADVISOR,BYTES SOFTWARE SERVICES LTD,649383," 615,211.20 ",,KT22 7TW,SME,,,
Department of Health and Social Care,Department of Health and Social Care,17/07/2020,Conferences & seminars,GLOBAL AND PUBLIC HEALTH,CALDER CONFERENCES LTD,401036," 8,400.01 ",,LS16 6RF,SME,,,
Department of Health and Social Care,Department of Health and Social Care,17/07/2020,Conferences & seminars,GLOBAL AND PUBLIC HEALTH,CALDER CONFERENCES LTD,401036," 9,084.98 ",,LS16 6RF,SME,,,
Department of Health and Social Care,Department of Health and Social Care,17/07/2020,Conferences & seminars,GLOBAL AND PUBLIC HEALTH,CALDER CONFERENCES LTD,401036," 9,610.01 ",,LS16 6RF,SME,,,
Department of Health and Social Care,Department of Health and Social Care,17/07/2020,Conferences & seminars,GLOBAL AND PUBLIC HEALTH,CALDER CONFERENCES LTD,401037," 25,500.00 ",,LS16 6RF,SME,,,
Department of Health and Social Care,Department of Health and Social Care,17/07/2020,Conferences & seminars,GLOBAL AND PUBLIC HEALTH,CALDER CONFERENCES LTD,401038," 26,880.00 ",,LS16 6RF,SME,,,
Department of Health and Social Care,Department of Health and Social Care,17/07/2020,Conferences & seminars,GLOBAL AND PUBLIC HEALTH,CALDER CONFERENCES LTD,401039," 29,620.00 ",,LS16 6RF,SME,,,
Department of Health and Social Care,Department of Health and Social Care,17/07/2020,Conferences & seminars,GLOBAL AND PUBLIC HEALTH,CALDER CONFERENCES LTD,401035," 30,695.00 ",,LS16 6RF,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/07/2020,Conferences & seminars,GLOBAL AND PUBLIC HEALTH,CALDER CONFERENCES LTD,400232," 33,069.00 ",,LS16 6RF,SME,,,
Department of Health and Social Care,Department of Health and Social Care,17/07/2020,Conferences & seminars,GLOBAL AND PUBLIC HEALTH,CALDER CONFERENCES LTD,401034," 38,095.00 ",,LS16 6RF,SME,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,CALDERDALE & HUDDERSFIELD NHS FOUNDATION TRUST,HAFS-30951," 272,675.00 ",,HD3 3EA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,CALDERDALE METROPOLITAN BOROUGH COUNCIL,ERS-638408-192266," 946,365.50 ",,HX1 1TP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,CALDERDALE METROPOLITAN BOROUGH COUNCIL,ERS-638408-192266," 162,021.00 ",,HX1 1TP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CAMBODIAN TEXTILES WORLDWIDE PHNOM PENH,640818924," 317,016.24 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CAMBODIAN TEXTILES WORLDWIDE PHNOM PENH,639812314," 323,466.32 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CAMBODIAN TEXTILES WORLDWIDE PHNOM PENH,642247740," 638,940.91 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,20/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CAMBODIAN TEXTILES WORLDWIDE PHNOM PENH,643380380," 951,353.50 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,07/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CAMBODIAN TEXTILES WORLDWIDE PHNOM PENH,641113508," 952,870.81 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,CAMBODIAN TEXTILES WORLDWIDE PHNOM PENH,645616789," 1,840,147.84 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE RESPIRATORY INNOVATIONS LTD,1025," 76,993.00 ",,PE29 3LJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-637639-191517," 2,425,149.00 ",,CB2 0QQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-637609-191516," 196,439.00 ",,CB2 0QQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-637559-191515," 234,480.00 ",,CB2 0QQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-637654-191606," 124,620.00 ",,CB2 1TN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-636657-191156," 150,001.00 ",,CB1 5EE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-637560-191567," 33,588.00 ",,CB1 5EE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,HAFS-30952," 730,000.00 ",,CB1 5EE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,CAMBRIDGESHIRE COUNTY COUNCIL,ERS-638412-192267," 3,073,454.00 ",,CB3 0AP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,CAMBRIDGESHIRE COUNTY COUNCIL,ERS-637143-191346," 292,184.00 ",,CB3 0AP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,CAMBRIDGESHIRE COUNTY COUNCIL,ERS-638412-192267," 799,171.00 ",,CB3 0AP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,HAFS-30953," 267,306.00 ",,NW1 0PE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,CAMDEN LONDON BOROUGH COUNCIL,ERS-638414-192268," 352,669.00 ",,WC1H 8NG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,CAMDEN LONDON BOROUGH COUNCIL,ERS-638414-192268," 193,097.00 ",,WC1H 8NG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Revenue Grants to non-profit institutions,COMMUNITY CARE,CAMPAIGN AGAINST LIVING MISERABLY,ERS-637565-191461," 57,939.00 ",,SE1P 4JZ,VCS,,,
