Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751479376," 1,704.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751479379," 1,704.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751479380," 1,704.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751479384," 1,704.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751482865," 1,704.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751482867," 1,704.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751482879," 1,704.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751482882," 1,704.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751482884," 1,704.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,10/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751475709," 2,130.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,10/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751475710," 2,130.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481311," 2,130.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481329," 2,130.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481332," 2,130.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481333," 2,130.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481334," 2,130.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481336," 2,130.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481749," 2,130.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,10/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751475705," 2,556.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,10/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751475714," 2,556.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,11/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751478036," 2,556.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481748," 2,982.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751482866," 2,982.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751482880," 2,982.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751482881," 2,982.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751479371," 3,408.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751479372," 3,408.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751479381," 3,408.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751479382," 3,408.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751479383," 3,408.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,11/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751477621," 3,834.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,11/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751477622," 3,834.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,11/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751477624," 3,834.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,11/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751477625," 3,834.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,11/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751477626," 3,834.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481326," 3,834.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481327," 3,834.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481330," 3,834.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481335," 3,834.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481338," 3,834.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751479373," 4,260.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751482868," 4,686.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,11/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751477617," 5,112.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,855215668," 5,179.20 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,855215666," 5,677.20 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481328," 5,964.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,855215668," 9,517.20 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,855215666," 10,876.80 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751482883," 19,564.42 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,10/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751475709," 23,912.06 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751482883," 26,085.89 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,10/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751475715," 28,259.71 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,10/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751474006," 30,433.54 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,11/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751478021," 30,433.54 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,11/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751478022," 30,433.54 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,11/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751478024," 30,433.54 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,11/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751478027," 30,433.54 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751479377," 30,433.54 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481331," 30,433.54 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751482869," 30,433.54 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,10/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751475706," 34,781.18 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751484504," 35,100.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,10/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751475712," 36,955.01 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751484463," 40,500.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751484464," 40,500.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751484513," 41,040.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,10/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751474005," 43,476.48 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751483277," 43,476.48 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,10/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751475711," 45,650.30 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751479378," 45,650.30 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751481325," 45,650.30 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751484469," 45,900.00 ",,SL6 4XE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ABBOTT LABORATORIES LTD,751484485," 45,900.00 ",,SL6 4XE,LARGE,,,,
