Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Service charge - ICT,NHSX,DH OPCO UK LTD TA DEDALUS HEALTHCARE LTD,5970001851,348960,Revenue 26615 Non Lorenzo charges FY2021/22,GU11 1PZ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Service charge - ICT,NHSX,BLACK PEAR SOFTWARE LTD,INV-10554,45906.98,GPIT Futures Continuity Call Off,WR6 6TP,Small,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Service charge - ICT,NHSX,ACCURX LIMITED,PLUS05105-1,18502.67,GPITF Framework Agreement Schedule 2.3 FY2223,N1 5AA,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Service charge - ICT,NHSX,ACCURX LIMITED,PLUS05105-1,44145.23,GP IT Futures Lot 1 Framework Agreement,N1 5AA,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Research & development,NHSX,OXFORD UNIVERSITY OF,210122542,215082.75,Research & development,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Research & development,NHSX,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1810029179,100000,AI Award,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Research & development,NHSX,GUYS AND ST THOMAS NHS FOUNDATION TRUST,I0208014,160034.13,Guy’s and St Thomas NHS - AI Award,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Printing,NHSX,HH ASSOCIATES UK LIMITED,260141967,138016.91,COVID Status Cert -HH Associates vacc letters_Ext,KT22 9DF,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Other programme expenditure,NHSX,MCKINSEY AND CO INC UK,GBGBR0025515,1348428,COVID Pass - Provision of Service Design,WC1A 1PB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Contractor/ Staff Substitution,NHSX,INVESTIGO LTD,343795,37632,Contractor/ Staff Substitution,EC2M 2QS,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Consultancy/Professional Advice,NHSX,2020 DELIVERY LTD TA THE PSC,4941,119054.4,CC29513 - Add: Implantable medical Devices 2,SE1 9LQ,Small,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Consultancy/Professional Advice,NHSX,2020 DELIVERY LTD TA THE PSC,4941,132000,CC29513 - Add: Implantable medical Devices,SE1 9LQ,Small,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Capital policy payments,NHSX,QINETIQ LTD,117069273,31959.29,AI Skunkworks ambulance handover delay prediction,GU14 0LX,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,NHSX,ULTROMICS LIMITED,INV-0065,207230,29396 Ultromics  AI Award Research Delivery,OX4 2SU,Small,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Printing,NHSX,HH ASSOCIATES UK LIMITED,260139209,161391.63,Print and Print Management,KT22 9DF,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Outsourcing Contract,NHSX,MASON ADVISORY LTD,INV003415,69504,User Design,M50 2ST,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Outsourcing Contract,NHSX,MASON ADVISORY LTD,INV003394,306740,User Design,M50 2ST,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Outsourcing Contract,NHSX,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12682065,39537.29,Fitnote (eMed3) data collection,LS1 4AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Contractor/ Staff Substitution,NHSX,PRICEWATERHOUSECOOPERS LLP,1355887420,677547.01,Delivery PMO Data Modelling & Transition,SE1 2RD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Contractor/ Staff Substitution,NHSX,INVESTIGO LTD,366298,50361.02,Contractor/ Staff Substitution,EC2M 2QS,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2022,Service charge - ICT,NHSX,EGTON MEDICAL INFORMATION SYSTEMS LTD,Payment 20.07.22,-75721.2,"Invoice number: 13970, GPITF-SCP23, GPES032 -PO 560803)",LS19 6BA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2022,Service charge - ICT,NHSX,EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-FIN002848,75721.2,System and support services.,LS19 6BA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2022,Service charge - ICT,NHSX,EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-FIN002848,106727.54,GP IT Futures Framework Agreement Schedule 2.3 Q1&2 FY2223,LS19 6BA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2022,Research & development,NHSX,UNITY INSIGHTS LIMITED,INV-0070,89946.36,AI Award,BN11 1RL,Small,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2022,Outsourcing Contract,NHSX,SOCITM ADVISORY LTD,INV0000795,64857.6,ASC Technology Delivery Minimum Viable Product,NN4 5EZ,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2022,Outsourcing Contract,NHSX,SOCITM ADVISORY LTD,IN0000793,29154,SoW for Workstream 2 and 3 of the ASCT Project,NN4 5EZ,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2022,Outsourcing Contract,NHSX,HINDUJA GLOBAL SOLUTIONS UK LIMITED,21-1486,28787.32,COVID Status Cert - Hinduja Global Solutions,TW8 9AG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2022,Outsourcing Contract,NHSX,HINDUJA GLOBAL SOLUTIONS UK LIMITED,21-1486,208205.32,Add: COVID Pass - Provision of Call Centre BPO,TW8 9AG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2022,Good received not invoiced (ST),NHSX,IN PRACTICE SYSTEMS LTD,453528,3454.96,System and support services.,SW8 3QJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2022,Good received not invoiced (ST),NHSX,IN PRACTICE SYSTEMS LTD,453528,36545.04,"GP IT Futures Framework agreement, Schedule 2.3 Q1&2 FY2223",SW8 3QJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/09/2022,Service charge - ICT,NHSX,DH OPCO UK LTD TA DEDALUS HEALTHCARE LTD,5970001804,1024.05,System and support services.,GU11 1PZ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/09/2022,Service charge - ICT,NHSX,DH OPCO UK LTD TA DEDALUS HEALTHCARE LTD,5970001804,117565.75,Dedalus LSP contract,GU11 1PZ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/09/2022,Service charge - ICT,NHSX,ANSWER DIGITAL LIMITED,5352,107250,Technical Architecture,LS11 5DD,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,06/09/2022,Outsourcing Contract,NHSX,HINDUJA GLOBAL SOLUTIONS UK LIMITED,22-1155,138239.46,Add: COVID Pass - Provision of Call Centre BPO,TW8 9AG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/09/2022,Consultancy/Professional Advice,NHSX,AKAMAI TECHNOLOGIES LIMITED,22331002598,47549.61,AKAMAI Covid Status Cert - extension,EC4A 3TW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/09/2022,Capital policy payments,NHSX,QINETIQ LTD,117069262,79327.96,AI Skunkworks Parkinson’s Detection,GU14 0LX,Large,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2022,Printing,NHSX,HH ASSOCIATES UK LIMITED,260136542,220027.29,COVID Status Cert -HH Associates vacc letters_Ext,KT22 9DF,Large,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2022,Printing,NHSX,HH ASSOCIATES UK LIMITED,260133660,267462.65,COVID Status Cert -HH Associates vacc letters_Ext,KT22 9DF,Large,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2022,Printing,NHSX,HH ASSOCIATES UK LIMITED,260133659,35703.47,COVID Status Cert -HH Associates vacc letters_Ext,KT22 9DF,Large,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2022,Consultancy/Professional Advice,NHS and Workforce,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,LA684654,31200,Add: Prov of Solution Architect Services Wk Package 1,ST1 5UB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2022,Consultancy/Professional Advice,NHS and Workforce,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,LA680781,16800,Technical Consultancy,ST1 5UB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2022,Consultancy/Professional Advice,NHS and Workforce,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,LA680781,14400,Add: Prov of Solution Architect Services Wk Package 1,ST1 5UB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2022,Consultancy/Professional Advice,NHS and Workforce,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,LA677472,31200,PO547013 Inv offset against credit note LA670605-CN,ST1 5UB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2022,Consultancy/Professional Advice,NHS and Workforce,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,LA670605-CN,-48000,PO547013 CN to be offset against Inv LA677472 and partially against LA680781,ST1 5UB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2022,Additions-IT,NHS and Workforce,TERRAFIX LTD,121087,108887.85,Large Bundles & Speaker Solution ,ST1 5SH,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,THE PRINCES TRUST,ASI0028557,1046802,2019/028 - Prince's Trust grant - 22/23,EC2M 7LS,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,SPLITZ SUPPORT SERVICE,ASI0028551,60875,HWB Starting Well 22/23 - 2020/001p - Splitz Support Service,BA14 0XG,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,SKILLS FOR CARE LTD,ASI0028558,4824419,2022/002 - Skills for Care Revenue grant 22/23,LS1 2RP,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,PSS (UK) LTD,ASI0028549,39494,HWB Starting Well 22/23- PSS (UK) Ltd - 2020/001o,L5 9PR,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,LANCASHIRE WOMEN,ASI0028552,54869,HWB Starting Well 22/23- Lancashire Women-2020/001j,BB5 1HF,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,BEVAN HEALTHCARE CIC,ASI0028548,54217,HWB Starting Well 22/23- Bevan Healthcare - 2020/001b,BD1 3LS,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2022,Additions-IT,NHS and Workforce,TERRAFIX LTD,121183,216208.44,Large Bundles & Speaker Solution ,ST1 5SH,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2022,Additions-IT,NHS and Workforce,TERRAFIX LTD,121182,84056.4,Small Bundles & Speaker Solution less TVR,ST1 5SH,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2022,Additional support for delivery of Healthcare services,NHS and Workforce,HEALTH AND CARE PROFESSIONS COUNCIL,HCPC/DHSC – 11,38205,Add: HCPC Emergency Register,SE11 4BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-961,-28873.39,REF INV 0900000137-958 PO561772,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-958,57199.35,Telecommunications system.,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-958,208949.09,April 2022 - Dec 2022 CCNs incl TU Rebates,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-956,315.85,Telecommunications system.,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-956,31269.37,April 2022 - Dec 2022 Core Service Charges,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-954,-28325.96,REF INV 0900000137-958 PO561772,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,TRELYA,ASI0024978,34929,HWB Starting Well 22/23 - Trelya - 2020/001s,TR18 3PE,Small,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,SPURGEONS,ASI0024977,40936,HWB Starting Well 22/23 - Spurgeons - 2020/001q,NN10 9TY,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,PRE SCHOOL LEARNING ALLIANCE,ASI0024979,60128,HWB Starting Well 22/23 - Pre School Learning Alliance  - 2020/001e,EC1Y 8RT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,NATIONAL LITERACY TRUST,ASI0024976,37042,HWB Starting Well 22/23 - National Literacy Trust - 2020/001n,SW8 1RL,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,NATIONAL CHILDBIRTH TRUST,ASI0024975,53072,HWB Starting Well 22/23 - National Childbirth Trust - 2020/001m,BS8 3NG,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,MURRAY HALL COMMUNITY TRUST,ASI0024969,50178,2020/001l - HWB Starting Well 22/23 -Murray Hall Community Trust,DY4 0SL,Small,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,KOALA NORTH WEST,ASI0024974,38000,HWB Starting Well 22/23 - Koala North West - 2020/001i,CH42 9PH,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,HESTIA HOUSING AND SUPPORT,ASI0024972,55272,HWB Starting Well 22/23 - Hestia - 2020/001g,SE1 1LB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Revenue Grants to non-profit institutions,NHS and Workforce,CPSL MIND LTD,ASI0024971,43925,HWB Starting Well 22/23 - CPSL Mind Ltd - 2020/001d,CB4 1ER,Small,,,
