Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,HAVERING LONDON BORO,09022023OS1251GD6468,177966,GD31/6468 - Local Authority Social Services Grants HAVERING LONDON BORO,RM1 3BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,HARTLEPOOL BOROUGH C,09022023OS1251GD6468,142674,GD31/6468 - Local Authority Social Services Grants HARTLEPOOL BOROUGH C,TS24 8AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,HARROW LONDON BOROUG,09022023OS1251GD6468,166514,GD31/6468 - Local Authority Social Services Grants HARROW LONDON BOROUG,HA1 2UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,HARINGEY LONDON BORO,09022023OS1251GD6468,189810,GD31/6468 - Local Authority Social Services Grants HARINGEY LONDON BORO,N22 7TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,HAMPSHIRE COUNTY COU,09022023OS1251GD6468,1278591,GD31/6468 - Local Authority Social Services Grants HAMPSHIRE COUNTY COU,SO23 8UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,HAMMERSMITH AND FULH,09022023OS1251GD6468,392263,GD31/6468 - Local Authority Social Services Grants HAMMERSMITH AND FULH,W6 9JT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,HALTON BOROUGH COUNC,09022023OS1251GD6468,168641,GD31/6468 - Local Authority Social Services Grants HALTON BOROUGH COUNC,WA8 6NB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,HACKNEY LONDON BOROU,09022023OS1251GD6468,229034,GD31/6468 - Local Authority Social Services Grants HACKNEY LONDON BOROU,E8 4RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,GREENWICH LONDON BOR,09022023OS1251GD6468,548815,GD31/6468 - Local Authority Social Services Grants GREENWICH LONDON BOR,SE18 6PW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,GLOUCESTERSHIRE COUN,09022023OS1251GD6468,547264,GD31/6468 - Local Authority Social Services Grants GLOUCESTERSHIRE COUN,GL1 2TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,GATESHEAD COUNCIL,09022023OS1251GD6468,267948,GD31/6468 - Local Authority Social Services Grants GATESHEAD COUNCIL,NE8 1HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,ESSEX COUNTY COUNCIL,09022023OS1251GD6468,1174559,GD31/6468 - Local Authority Social Services Grants ESSEX COUNTY COUNCIL,CM1 1JZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,ENFIELD LONDON BOROU,09022023OS1251GD6468,214697,GD31/6468 - Local Authority Social Services Grants ENFIELD LONDON BOROU,EN1 3XL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,EAST SUSSEX COUNTY C,09022023OS1251GD6468,619014,GD31/6468 - Local Authority Social Services Grants EAST SUSSEX COUNTY C,BN21 3UU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,EAST RIDING OF YORKS,09022023OS1251GD6468,517252,GD31/6468 - Local Authority Social Services Grants EAST RIDING OF YORKS,HU17 9BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,EALING LONDON BOROUG,09022023OS1251GD6468,231114,GD31/6468 - Local Authority Social Services Grants EALING LONDON BOROUG,W5 2HL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,DURHAM COUNTY COUNCI,09022023OS1251GD6468,1101340,GD31/6468 - Local Authority Social Services Grants DURHAM COUNTY COUNCI,DH1 5UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,DUDLEY METROPOLITAN,09022023OS1251GD6468,274358,GD31/6468 - Local Authority Social Services Grants DUDLEY METROPOLITAN,DY1 1HG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,DORSET COUNCIL,09022023OS1251GD6468,736327,GD31/6468 - Local Authority Social Services Grants DORSET COUNCIL,DT1 1XJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,DONCASTER METROPOLIT,09022023OS1251GD6468,753243,GD31/6468 - Local Authority Social Services Grants DONCASTER METROPOLIT,DN1 1GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,DEVON COUNTY COUNCIL,09022023OS1251GD6468,1252567,GD31/6468 - Local Authority Social Services Grants DEVON COUNTY COUNCIL,EX2 4QD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,DERBYSHIRE COUNTY CO,09022023OS1251GD6468,803778,GD31/6468 - Local Authority Social Services Grants DERBYSHIRE COUNTY CO,DE4 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,DERBY CITY COUNCIL,09022023OS1251GD6468,224406,GD31/6468 - Local Authority Social Services Grants DERBY CITY COUNCIL,DE1 2FS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,DARLINGTON BOROUGH C,09022023OS1251GD6468,149972,GD31/6468 - Local Authority Social Services Grants DARLINGTON BOROUGH C,DL1 5QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,CUMBRIA COUNTY COUNC,09022023OS1251GD6468,658400,GD31/6468 - Local Authority Social Services Grants CUMBRIA COUNTY COUNC,CA3 8NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,CROYDON LONDON BOROU,09022023OS1251GD6468,236641,GD31/6468 - Local Authority Social Services Grants CROYDON LONDON BOROU,CR9 1BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,COVENTRY CITY COUNCI,09022023OS1251GD6468,275431,GD31/6468 - Local Authority Social Services Grants COVENTRY CITY COUNCI,CV1 5RR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,CORNWALL COUNCIL,09022023OS1251GD6468,775188,GD31/6468 - Local Authority Social Services Grants CORNWALL COUNCIL,TR1 3AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,CITY OF YORK COUNCIL,09022023OS1251GD6468,183084,GD31/6468 - Local Authority Social Services Grants CITY OF YORK COUNCIL,YO1 6GA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,CITY OF LONDON CORPO,09022023OS1251GD6468,37416,GD31/6468 - Local Authority Social Services Grants CITY OF LONDON CORPO,EC2P 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,CHESHIRE WEST AND CH,09022023OS1251GD6468,320187,GD31/6468 - Local Authority Social Services Grants CHESHIRE WEST AND CH,CH34 9DB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,CHESHIRE EAST UNITAR,09022023OS1251GD6468,351311,GD31/6468 - Local Authority Social Services Grants CHESHIRE EAST UNITAR,CW10 0HU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,CENTRAL BEDFORDSHIRE,09022023OS1251GD6468,168385,GD31/6468 - Local Authority Social Services Grants CENTRAL BEDFORDSHIRE,SG17 5TQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,CAMDEN LONDON BOROUG,09022023OS1251GD6468,214695,GD31/6468 - Local Authority Social Services Grants CAMDEN LONDON BOROUG,WC1H 8NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,CAMBRIDGESHIRE COUNT,09022023OS1251GD6468,790456,GD31/6468 - Local Authority Social Services Grants CAMBRIDGESHIRE COUNT,CB3 0AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,CALDERDALE METROPOLI,09022023OS1251GD6468,180478,GD31/6468 - Local Authority Social Services Grants CALDERDALE METROPOLI,HX1 1TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BURY METROPOLITAN BO,09022023OS1251GD6468,164192,GD31/6468 - Local Authority Social Services Grants BURY METROPOLITAN BO,BL9 0SP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BUCKINGHAMSHIRE COUN,09022023OS1251GD6468,391375,GD31/6468 - Local Authority Social Services Grants BUCKINGHAMSHIRE COUN,HP19 8FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BROMLEY LONDON BOROU,09022023OS1251GD6468,211188,GD31/6468 - Local Authority Social Services Grants BROMLEY LONDON BOROU,BR1 3UH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BRISTOL CITY COUNCIL,09022023OS1251GD6468,462219,GD31/6468 - Local Authority Social Services Grants BRISTOL CITY COUNCIL,BS1 5TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BRIGHTON AND HOVE CI,09022023OS1251GD6468,217516,GD31/6468 - Local Authority Social Services Grants BRIGHTON AND HOVE CI,BN1 1JE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BRENT LONDON BOROUGH,09022023OS1251GD6468,217627,GD31/6468 - Local Authority Social Services Grants BRENT LONDON BOROUGH,HA9 0FJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BRADFORD CITY COUNCI,09022023OS1251GD6468,408370,GD31/6468 - Local Authority Social Services Grants BRADFORD CITY COUNCI,BD1 1HX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BRACKNELL FOREST BOR,09022023OS1251GD6468,87380,GD31/6468 - Local Authority Social Services Grants BRACKNELL FOREST BOR,RG12 1AQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BOURNEMOUTH CHRISTCH,09022023OS1251GD6468,389343,GD31/6468 - Local Authority Social Services Grants BOURNEMOUTH CHRISTCH,BH2 6DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BOLTON METROPOLITAN,09022023OS1251GD6468,266983,GD31/6468 - Local Authority Social Services Grants BOLTON METROPOLITAN,BL1 1RX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BLACKPOOL BOROUGH CO,09022023OS1251GD6468,237502,GD31/6468 - Local Authority Social Services Grants BLACKPOOL BOROUGH CO,FY1 1NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BLACKBURN WITH DARWE,09022023OS1251GD6468,153889,GD31/6468 - Local Authority Social Services Grants BLACKBURN WITH DARWE,BB1 7DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BIRMINGHAM CITY COUN,09022023OS1251GD6468,1055149,GD31/6468 - Local Authority Social Services Grants BIRMINGHAM CITY COUN,B3 3AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BEDFORD BOROUGH COUN,09022023OS1251GD6468,176128,GD31/6468 - Local Authority Social Services Grants BEDFORD BOROUGH COUN,MK40 1SH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BATH AND NORTH EAST,09022023OS1251GD6468,152017,GD31/6468 - Local Authority Social Services Grants BATH AND NORTH EAST,BA1 5AW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BARNSLEY METROPOLITA,09022023OS1251GD6468,283159,GD31/6468 - Local Authority Social Services Grants BARNSLEY METROPOLITA,S70 2TJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BARNET LONDON BOROUG,09022023OS1251GD6468,239418,GD31/6468 - Local Authority Social Services Grants BARNET LONDON BOROUG,NW4 4BG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Social Care Group,BARKING AND DAGENHAM,09022023OS1251GD6468,159305,GD31/6468 - Local Authority Social Services Grants BARKING AND DAGENHAM,RM10 7BY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2023,Travel & subsistence non staff,Social Care Group,HERTFORDSHIRE COUNTY,1803284254,37360.64,This to replace invoice 1803274117 as paid without vat credit note also,SG13 8DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2023,Travel & subsistence non staff,Social Care Group,HERTFORDSHIRE COUNTY,1803283678,-31133.87,CREDIT NOTE TO CANCEL INV 1803274117 PAID WITHOUT VAT,SG13 8DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2023,Secondees in invoiced costs,Social Care Group,WALTHAM FOREST LONDO,500653258,31837.29,Secondees in invoiced costs,E17 4JF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2023,Revenue Grants to local authorities,Social Care Group,LEICESTERSHIRE COUNT,LA Grants (ICTF1 IC,-139318,LA Grants (ICTF1 ICF refunds) LEICESTERSHIRE,LE3 8RA,Govn,,,
