Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2259855,36.7,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2264395,183.46,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2329805,237.42,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2278299,330.22,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302292,474.84,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302292,474.84,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2325143,474.84,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297679,478.8,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282772,513.66,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2278299,550.35,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389885,585.64,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Agency staff (temp admin),Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394028,585.64,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2316115,593.55,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2316115,593.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282772,593.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2334644,593.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2353449,593.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358321,593.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362715,593.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2367218,593.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2371352,593.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Agency staff (temp admin),Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394000,601.36,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307094,684.11,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2264395,697.1,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297679,708.3,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389860,712.27,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2259855,"1,064.01",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2320723,"1,191.06",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/08/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2242737,"1,495.12",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Agency staff (temp admin),NHS and Workforce,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2348968,"1,661.94",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Agency staff (temp admin),Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385692,"1,764.83",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302313,"5,312.88",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Agency staff (temp admin),Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394015,"8,931.00",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2021,Agency staff (temp admin),Default Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385662,"17,862.00",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,27123,"-41,703.59",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,27048,"-33,678.34",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,27051,"-13,550.46",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,27127,"-8,190.72",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,27129,"-6,177.82",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,27125,"-1,772.54",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385757,13.2,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385751,18,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,22.8,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385764,24,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385764,24,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385766,24,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385766,24,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,24,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,24,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,24,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,24,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,27.6,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,27.6,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,27.6,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,28.07,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389873,39.6,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389933,41.58,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385771,42.36,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385713,47.94,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385771,49.72,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,51.36,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389912,53.88,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385771,54,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385738,54.72,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389918,54.72,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,54.72,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385764,60,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,60,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389898,70.07,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,75.35,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,86.64,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385748,89.64,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385757,90,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,90,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,90,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,90,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,90,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,90,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,90,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385748,90.12,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385744,95.52,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Travel & subsistence non staff,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385643,97.69,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385643,111.37,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385629,113.4,,EC2N 3AQ,Large,,,,
