Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0015399,"24,851.63",,AB24 3FX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0014593,"26,431.50",,AB24 3FX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0014984,"28,552.83",,AB24 3FX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0014567,"42,996.17",,AB24 3FX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0014610,"130,556.92",,AB24 3FX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0014786,"93,707.34",,AB24 3FX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0014544,"137,500.00",,AB24 3FX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003518772,"91,499.22",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003519077,"57,408.60",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003519071,"87,056.10",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003519379,"178,071.60",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2021,Consultancy/Professional Advice,Global Health,ACCENTURE UK LTD,3003518595,"5,372.26",,EC3M 3BD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Service charge - ICT,NHSX,ACCURX LIMITED,PLUS00950,"71,171.23",,N1 5AA,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,24/09/2021,Storage costs,Global Health,ACTAVO BUILDING SOLUTIONS UK LIMITED,223985,"9,750.00",,WF4 3FU,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/09/2021,Storage costs,Global Health,ACTAVO BUILDING SOLUTIONS UK LIMITED,223985,"32,400.00",,WF4 3FU,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2021,Contractor/ Staff Substitution,Global Health,ADDLESHAW GODDARD LLP,AGI0949,"6,960.00",,EC1Y 4AG,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ADDLESHAW GODDARD LLP,AGI1013,"18,705.00",,EC1Y 4AG,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2021,Contractor/ Staff Substitution,Global Health,ADDLESHAW GODDARD LLP,AGI1050,"28,710.00",,EC1Y 4AG,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2021,Contractor/ Staff Substitution,Global Health,ADDLESHAW GODDARD LLP,AGI0949,"35,040.00",,EC1Y 4AG,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ADDLESHAW GODDARD LLP,AGI0970,"41,085.00",,EC1Y 4AG,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2021,Travel & subsistence non staff,Global Health,ADDLESHAW GODDARD LLP,AGI0949,48,,EC1Y 4AG,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Travel & subsistence non staff,Global Health,ADDLESHAW GODDARD LLP,AGI0970,197.76,,EC1Y 4AG,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2021,Travel & subsistence non staff,Global Health,ADDLESHAW GODDARD LLP,AGI1050,228.48,,EC1Y 4AG,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Other programme expenditure,Global Health,ADRECO LIMITED,1712082,"72,777.60",,MK1 1DR,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/09/2021,Other programme expenditure,Global Health,ADRECO LIMITED,1712058,"318,168.00",,MK1 1DR,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Revenue Grants to local authorities,Global Health,ADUR DISTRICT COUNCIL,08092021DNGD5704,"170,444.00",,BN11 1HA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-870,"210,555.97",,SL1 2EJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-871,"22,629.00",,SL1 2EJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-871,"6,893.20",,SL1 2EJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-871,"1,553.80",,SL1 2EJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-870,"33,959.30",,SL1 2EJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-874,"-33,959.30",,SL1 2EJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-876,"-1,553.80",,SL1 2EJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2021,Consultancy/Professional Advice,NHSX,AKAMAI TECHNOLOGIES LIMITED,21331003465,"38,659.31",,EC4A 3TW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Consultancy/Professional Advice,Global Health,AKESO AND COMPANY LTD,21700053,"153,488.40",,WC1A 2TH,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,07/09/2021,Other programme expenditure,Global Health,AKHTER COMPUTERS LIMITED,SI0052642,"150,853.96",,CM18 7PN,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2021,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0014004,"32,568.00",,L12 2AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0014722,"61,317.48",,L12 2AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0014881,"54,435.30",,L12 2AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0015249,"97,566.17",,L12 2AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0014559,"32,518.97",,L12 2AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0014652,"54,510.65",,L12 2AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0015308,"125,406.14",,L12 2AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0014713,"18,120.00",,L12 2AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/09/2021,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0014713,"18,120.00",,L12 2AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2021,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0014289,"57,520.00",,L12 2AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2021,Agency staff (temp admin),Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,27252,-557.22,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2344605,22.07,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2348979,22.07,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385650,121.38,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394012,331.02,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407279,342.06,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2316124B,342.06,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Agency staff (temp admin),Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407299,348.22,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2021,Agency staff (temp admin),Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402762,466.93,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407279,485.5,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307097B,491.02,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Agency staff (temp admin),Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398284,585.64,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2021,Agency staff (temp admin),Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2411546,585.64,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402741,617.9,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2021,Agency staff (temp admin),Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2411602,672.3,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2367224,684.11,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302316B,689.63,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402740,706.18,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407276,706.18,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2320733B,706.18,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2353458,739.28,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398263,750.31,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2273753,772.38,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2367225,772.38,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398262,772.38,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407277,772.38,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2362720,783.42,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2348979,805.49,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2411524,816.52,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2334654,827.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2348980,827.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2353459,827.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2358328,827.56,,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Agency staff (temp admin),Social Care Group,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394011,827.56,,EC2N 3AQ,Large,,,,
