Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Other programme expenditure,Office For Health Improvement & Disparities (OHID),ALLPAY LIMITED,Oct 22 Draw part 2,34293.36,Healthy Start beneficiaries pre-paid card payments,HR1 3SE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Other programme expenditure,Office For Health Improvement & Disparities (OHID),ALLPAY LIMITED,Oct 22 Draw,7657920.1,Healthy Start Beneficiaries' prepaid card payments 2022-23,HR1 3SE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WIRRAL METROPOLITAN BOROUGH COUNCIL,10102022TC1428GD6186,162997,GD31/6186 - In Patient Detox Grant 22-23 -E4305X-WIRRAL METROPOLITAN BOROUGH COUNCIL,CH27 9FQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),TAMESIDE METROPOLITAN BOROUGH COUNCIL,10102022TC1130GD6169,215626.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4208X-TAMESIDE METROPOLITAN BOROUGH COUNCIL,OL6 6DL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),STAFFORDSHIRE COUNTY COUNCIL,10102022TC1428GD6186,269204,GD31/6186 - In Patient Detox Grant 22-23 -E3421X-STAFFORDSHIRE COUNTY COUNCIL,ST16 2NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),REDCAR AND CLEVELAND BOROUGH COUNCIL,10102022TC1130GD6169,212669.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0703X-REDCAR AND CLEVELAND BOROUGH COUNCIL,TS6 9AR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),PLYMOUTH CITY COUNCIL,10102022TC1130GD6169,309006.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1101X-PLYMOUTH CITY COUNCIL,PL1 3BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NOTTINGHAM CITY COUNCIL,10102022TC1130GD6169,467059.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E3001X-NOTTINGHAM CITY COUNCIL,NG1 2DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH YORKSHIRE COUNTY COUNCIL,10102022TC1130GD6169,495095,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E2721X-NORTH YORKSHIRE COUNTY COUNCIL,DL6 1DF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MIDDLESBROUGH COUNCIL,10102022TC1130GD6169,263129.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0702X-MIDDLESBROUGH COUNCIL,TS1 9FT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MEDWAY COUNCIL,10102022TC1130GD6169,155883.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E2201X-MEDWAY COUNCIL,ME4 4TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MANCHESTER CITY COUNCIL,10102022TC1130GD6169,584499.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4203X-MANCHESTER CITY COUNCIL,M60 2JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LONDON BOROUGH OF BEXLEY,10102022TC1130GD6169,130099.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5032X-BEXLEY LONDON BOROUGH COUNCIL,DA6 7AT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EAST SUSSEX COUNTY COUNCIL,10102022TC1130GD6169,156434,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1421X-EAST SUSSEX COUNTY COUNCIL,BN21 3UU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EAST RIDING OF YORKSHIRE COUNCIL,10102022TC1130GD6169,105828.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E2001X-EAST RIDING OF YORKSHIRE COUNCIL,HU17 9BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DARLINGTON BOROUGH COUNCIL,20092022AH1053GD5900,2207719.75,GD5900 - Public Health Grant Q3-E1301X-DARLINGTON BOROUGH COUNCIL,DL1 5QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DARLINGTON BOROUGH COUNCIL,15072022AH1213GD6169,126477.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1301X-DARLINGTON BOROUGH COUNCIL,DL1 5QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DARLINGTON BOROUGH COUNCIL,01072022AH0920GD5900,2207719.75,GD5900- Public Health Grant Q2-E1301X-DARLINGTON BOROUGH COUNCIL,DL1 5QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),COVENTRY CITY COUNCIL,10102022TC1130GD6169,202084,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4602X-COVENTRY CITY COUNCIL,CV1 5RR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CHESHIRE EAST UNITARY AUTHORITY,10102022TC1130GD6169,138682.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0603X-CHESHIRE EAST UNITARY AUTHORITY,CW10 0HU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CALDERDALE METROPOLITAN BOROUGH COUNCIL,10102022TC1130GD6169,175640,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4702X-CALDERDALE METROPOLITAN BOROUGH COUNCIL,HX1 1TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BIRMINGHAM CITY COUNCIL,10102022TC1130GD6169,1207576,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4601X-BIRMINGHAM CITY COUNCIL,B3 3AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BARKING AND DAGENHAM LONDON BOROUGH COUNCIL,10102022TC1130GD6169,157999.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5030X-BARKING AND DAGENHAM LONDON BOROUGH COUNCIL,RM10 7BY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/10/2022,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),SOUTHAMPTON CITY COUNCIL,81169013,35406,Uplift: Southampton IPS Employment and Welfare service Q1 22/23,SO15 1GX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/10/2022,Publicity & advertising,Office For Health Improvement & Disparities (OHID),PARAGON CUSTOMER COMMUNICATIONS (LONDON) LTD,PHSIN016090,28038,Q2 22/23 database management/reporting,EC2M 7EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/10/2022,Good received not invoiced (ST),Office For Health Improvement & Disparities (OHID),CHANGE GROW LIVE LIMITED (CGL),IN5691,41555,Q2 IPS employment and welfare service Birmingham,BN1 1YR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),TOWER HAMLETS LONDON BOROUGH COUNCIL,13215039,37923,TH IPS employment and welfare service 2122 Q4,E2 0HQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),TOWER HAMLETS LONDON BOROUGH COUNCIL,13215039,37923,TH IPS employment and welfare service 2122 Q3,E2 0HQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),TOWER HAMLETS LONDON BOROUGH COUNCIL,13215039,37923,TH IPS employment and welfare service 2122 Q2,E2 0HQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WORCESTERSHIRE COUNTY COUNCIL,20092022AH1053GD5900,7804480.75,GD5900 - Public Health Grant Q3-E1821X-WORCESTERSHIRE COUNTY COUNCIL,WR5 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WOLVERHAMPTON CITY COUNCIL,20092022AH1053GD5900,5438351.75,GD5900 - Public Health Grant Q3-E4607X-WOLVERHAMPTON CITY COUNCIL,WV1 1RG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WOKINGHAM COUNCIL,20092022AH1053GD5900,1422412.25,GD5900 - Public Health Grant Q3-E0306X-WOKINGHAM COUNCIL,RG40 1WJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WIRRAL METROPOLITAN BOROUGH COUNCIL,20092022AH1053GD5900,7747126.75,GD5900 - Public Health Grant Q3-E4305X-WIRRAL METROPOLITAN BOROUGH COUNCIL,CH27 9FQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WINDSOR AND MAIDENHEAD ROYAL BOROUGH OF,20092022AH1053GD5900,1241711.25,GD5900 - Public Health Grant Q3-E0305X-WINDSOR AND MAIDENHEAD ROYAL BOROUGH OF,SL6 1RF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WILTSHIRE COUNTY COUNCIL,20092022AH1053GD5900,4503668.5,GD5900 - Public Health Grant Q3-E3902X-WILTSHIRE COUNTY COUNCIL,BA14 8JN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WESTMINSTER CITY COUNCIL,20092022AH1053GD5900,8330833,GD5900 - Public Health Grant Q3-E5022X-WESTMINSTER CITY COUNCIL,WC2N 6NU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WEST SUSSEX COUNTY COUNCIL,20092022AH1053GD5900,9061080.25,GD5900 - Public Health Grant Q3-E3820X-WEST SUSSEX COUNTY COUNCIL,PO19 1RG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WEST NORTHAMPTONSHIRE COUNCIL,20092022AH1053GD5900,4776805.75,GD5900 - Public Health Grant Q3-E2802X-WEST NORTHAMPTONSHIRE,CB3 0AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WEST BERKSHIRE COUNCIL,20092022AH1053GD5900,1535762.75,GD5900 - Public Health Grant Q3-E0302X-WEST BERKSHIRE COUNCIL,RG14 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WARWICKSHIRE COUNTY COUNCIL,20092022AH1053GD5900,6068526.25,GD5900 - Public Health Grant Q3-E3720X-WARWICKSHIRE COUNTY COUNCIL,CV34 4RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WARRINGTON BOROUGH COUNCIL,20092022AH1053GD5900,3225525.75,GD5900 - Public Health Grant Q3-E0602X-WARRINGTON BOROUGH COUNCIL,WA1 1BN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WANDSWORTH LONDON BOROUGH COUNCIL,20092022AH1053GD5900,7353002,GD5900 - Public Health Grant Q3-E5021X-WANDSWORTH LONDON BOROUGH COUNCIL,SW18 2PU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WALTHAM FOREST LONDON BOROUGH COUNCIL,20092022AH1053GD5900,4250470.25,GD5900 - Public Health Grant Q3-E5049X-WALTHAM FOREST LONDON BOROUGH COUNCIL,E17 4JF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WALSALL METROPOLITAN BOROUGH COUNCIL,20092022AH1053GD5900,4676762.25,GD5900 - Public Health Grant Q3-E4606X-WALSALL METROPOLITAN BOROUGH COUNCIL,WS1 1RG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WAKEFIELD METROPOLITAN DISTRICT COUNCIL,20092022AH1053GD5900,6371097.75,GD5900 - Public Health Grant Q3-E4705X-WAKEFIELD METROPOLITAN DISTRICT COUNCIL,WF1 9AJ,Govn,,,
