Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231817," 4,536.43 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229069," 4,500.00 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229058," 4,491.90 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229116," 4,378.97 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226583," 4,324.80 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2200904," 4,320.00 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231825," 4,158.40 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231914," 4,158.40 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229198," 4,158.40 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229155," 4,060.80 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231765," 4,003.56 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226502," 4,003.56 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229037," 4,003.56 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229057," 4,003.56 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229123," 3,980.88 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231830," 3,980.88 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226551," 3,980.88 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226579," 3,980.88 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229136," 3,937.86 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226575," 3,937.86 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226594," 3,872.59 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229109," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229132," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229133," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229135," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229137," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229139," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229144," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231826," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229113," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2213321A," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226545," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226556," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226568," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226569," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226573," 3,780.36 ",Contractor/ Staff Substitution,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226576," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226586," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226587," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231913," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229119," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229196," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231795," 3,780.36 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226565," 3,733.96 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2221806," 3,695.58 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226535," 3,695.58 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229094," 3,695.58 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226523," 3,649.14 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229079," 3,649.14 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231788," 3,649.14 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231822," 3,582.79 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229036," 3,581.78 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231898," 3,572.40 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2221806," 3,449.18 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231735," 3,387.66 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231884," 3,387.66 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226475," 3,387.66 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226617," 3,387.66 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229174," 3,387.66 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231894," 3,387.59 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226622," 3,387.59 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229078," 3,370.32 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229107," 3,300.00 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231816," 3,300.00 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226544," 3,300.00 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2224080," 3,233.70 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231737," 3,163.50 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226624," 3,118.80 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229186," 3,118.80 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226520," 3,079.68 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231916," 3,079.62 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229182," 3,079.62 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229108," 3,060.00 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229043," 3,048.84 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229120," 3,024.29 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226518," 3,024.29 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229075," 3,024.29 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231784," 3,024.29 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231885," 2,985.66 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226566," 2,956.46 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226634," 2,808.60 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229090," 2,808.60 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2229091," 2,808.60 ",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/12/2020,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2226627," 2,808.60 ",,EC2N 3AQ,Large,,,,
