Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Other programme expenditure,Office For Health Improvement & Disparities (OHID),CUMBRIA COUNTY COUNCIL,358041,36250,Q1 IPS employment and welfare service Cumbria,CA3 8NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Other programme expenditure,Office For Health Improvement & Disparities (OHID),CUMBRIA COUNTY COUNCIL,358041,87000,6746568 Cumbria - Individual Placement and Support employmen,CA3 8NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Consultancy/Professional Advice,Office For Health Improvement & Disparities (OHID),SHEFFIELD UNIVERSITY OF,1800227099,28694.4,1560 Quality assurance assessment of a lung cancer screening,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),LIVERPOOL CITY COUNCIL,X1902356152,26952.33,Liverpool IPS employment and welfare service 2122Q3,L69 2DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),LIVERPOOL CITY COUNCIL,X1902356152,57679.67,Liverpool IPS employment and welfare service 2122Q2,L69 2DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Outsourcing Contract,Office For Health Improvement & Disparities (OHID),NHS ENGLAND CBA033,7000045224,60000,Activating NHS Systems Mar 22,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Consultancy/Professional Advice,Office For Health Improvement & Disparities (OHID),WAVEMAKER LIMITED,L03932,31274.4,C25k Voice/ Strategic Innovation Reviews & 9 month maintenan,SE1 9ET,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2022,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),LANCASHIRE COUNTY COUNCIL,5200256081,58333,Lancashire IPS employment and welfare service 2122Q3,PR1 0LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2022,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),HACKNEY LONDON BOROUGH COUNCIL,7574427,31413.37,Q1 IPS employment and welfare service Hackney,E8 4RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2022,Recruitment,Office For Health Improvement & Disparities (OHID),CABINET OFFICE,3820740,36416.35,OHID Director Recruitment Campaign (x3 Directors),FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2022,Outsourcing Contract,Office For Health Improvement & Disparities (OHID),NHS SUPPLY CHAIN,9423000017,1134407.7,Add: S1 SFVS Reimbursement costs 2021-22 (rest of year),DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2022,Outsourcing Contract,Office For Health Improvement & Disparities (OHID),NHS SUPPLY CHAIN,9423000016,95872.3,Add: S1 SFVS Reimbursement costs 2021-22 (rest of year),DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),STOCKTON ON TEES BOROUGH COUNCIL,27072022AH1406GD6186,64000,GD31/6186 - In Patient Detox Grant 22-23 -E0704X-STOCKTON ON TEES BOROUGH COUNCIL,TS23 2YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CORNWALL COUNCIL,27072022AH1406GD6186,75744,GD31/6186 - In Patient Detox Grant 22-23 -E0801X-CORNWALL COUNTY COUNCIL,TR1 3AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Publicity & advertising,Office For Health Improvement & Disparities (OHID),UK HEALTH SECURITY AGENCY (UKHSA),5018158,356876.5,print items from 01/10/21 to 31/03/22,SP4 0JG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Outsourcing Contract,Office For Health Improvement & Disparities (OHID),NHS SUPPLY CHAIN,9423000001-DUP PMT,-930995.11,RETURN OF DUPLICATE PMT MADE,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,ICT system support,Office For Health Improvement & Disparities (OHID),NHS EDUCATION FOR SCOTLAND,E0014150,92599,NES - Ongoing Service Costs FYI 2021/22,EH3 9DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),BLACKPOOL BOROUGH COUNCIL,30167108,0.6,Uplift: Blackpool IPS employment and welfare service - rounding uplift,FY1 1NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),BLACKPOOL BOROUGH COUNCIL,30167108,36609,Addition: Blackpool IPS employment and welfare service 2122Q4,FY1 1NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Marketing services,Office For Health Improvement & Disparities (OHID),WAVEMAKER LIMITED,L01013,80000,Stoptober campaign strategy development and media planning  - agency fees,SE1 9ET,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Publicity & advertising,Office For Health Improvement & Disparities (OHID),SERCO LTD,91857390,207150.27,OHID contact centre costs ,RG27 9UY,Small,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Publicity & advertising,Office For Health Improvement & Disparities (OHID),FREUD COMMUNICATIONS LIMITED,SI31994,59229,Every Mind Matters CBT Mindfulness videos,W1T 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Other programme expenditure,Office For Health Improvement & Disparities (OHID),BLACKPOOL BOROUGH COUNCIL,30167108,6480,6730297 Blackpool IPS-AD 21/22 redundancy liabilities,FY1 1NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Other programme expenditure,Office For Health Improvement & Disparities (OHID),ALLPAY LIMITED,Month 5,7157905.51,Healthy Start Beneficiaries' prepaid card payments 2022-23,HR1 3SE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WOKINGHAM COUNCIL,15072022AH1213GD6169,33202.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0306X-WOKINGHAM COUNCIL,RG40 1WJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WINDSOR AND MAIDENHEAD ROYAL BOROUGH OF,15072022AH1213GD6169,65900.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0305X-WINDSOR AND MAIDENHEAD ROYAL BOROUGH OF,SL6 1RF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WIGAN METROPOLITAN BOROUGH COUNCIL,15072022AH1213GD6169,247158.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4210X-WIGAN METROPOLITAN BOROUGH COUNCIL,WN1 3XZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WEST SUSSEX COUNTY COUNCIL,15072022AH1213GD6169,266276.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E3820X-WEST SUSSEX COUNTY COUNCIL,PO19 1RG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WARWICKSHIRE COUNTY COUNCIL,15072022AH1213GD6169,211058.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E3720X-WARWICKSHIRE COUNTY COUNCIL,CV34 4RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WARRINGTON BOROUGH COUNCIL,15072022AH1213GD6169,142172,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0602X-WARRINGTON BOROUGH COUNCIL,WA1 1BN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WALTHAM FOREST LONDON BOROUGH COUNCIL,15072022AH1213GD6169,179461.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5049X-WALTHAM FOREST LONDON BOROUGH COUNCIL,E17 4JF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SUTTON LONDON BOROUGH COUNCIL,15072022AH1213GD6169,108162,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5048X-SUTTON LONDON BOROUGH COUNCIL,SM1 1EA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SURREY COUNTY COUNCIL,15072022AH1213GD6169,288681.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E3620X-SURREY COUNTY COUNCIL,KT1 2DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SUFFOLK COUNTY COUNCIL,15072022AH1213GD6169,228966.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E3520X-SUFFOLK COUNTY COUNCIL,IP1 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),STOKE ON TRENT CITY COUNCIL,15072022AH1213GD6169,367542.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E3401X-STOKE ON TRENT CITY COUNCIL,ST4 4TS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOUTHAMPTON CITY COUNCIL,15072022AH1213GD6169,261802.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1702X-SOUTHAMPTON CITY COUNCIL,SO15 1GX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOUTH GLOUCESTERSHIRE COUNCIL,15072022AH1213GD6169,99840.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0103X-SOUTH GLOUCESTERSHIRE COUNCIL,BS15 9TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SLOUGH BOROUGH COUNCIL,05082022AH1059GD6241,106573.6,GD31/6241- Supplementary Substance Misuse Treatment & Recovery-E0304X-SLOUGH BOROUGH COUNCIL,SL1 3UF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SHEFFIELD CITY COUNCIL,15072022AH1213GD6169,579674.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4404X-SHEFFIELD CITY COUNCIL,S1 1UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ROCHDALE BOROUGH COUNCIL,15072022AH1213GD6169,293160,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4205X-ROCHDALE BOROUGH COUNCIL,OL16 1XU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NOTTINGHAMSHIRE COUNTY COUNCIL,15072022AH1213GD6169,340163.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E3021X-NOTTINGHAMSHIRE COUNTY COUNCIL,NG2 7QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH EAST LINCOLNSHIRE COUNCIL,15072022AH1213GD6169,218428.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E2003X-NORTH EAST LINCOLNSHIRE COUNCIL,DN35 8LN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORFOLK COUNTY COUNCIL,27072022AH1209GD5328,260280,GD31/5328 - ADDER Grant 22-23 - Payment 1-E2620X-NORFOLK COUNTY COUNCIL,NR1 2DL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MIDDLESBROUGH COUNCIL,27072022AH1209GD5328,306321,GD31/5328 - ADDER Grant 22-23 - Payment 1-E0702X-MIDDLESBROUGH COUNCIL,TS1 9FT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LIVERPOOL CITY COUNCIL,2707/2022AH1227GD548,283676,GD31-5485 ADDER ACCELERATOR 22-23 Payment 1-E4302X-LIVERPOOL CITY COUNCIL,L69 2DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HARROW LONDON BOROUGH COUNCIL,15072022AH1213GD6169,91716,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5039X-HARROW LONDON BOROUGH COUNCIL,HA1 2UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),GATESHEAD COUNCIL,15072022AH1213GD6169,305467.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4501X-GATESHEAD COUNCIL,NE8 1HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EAST SUSSEX COUNTY COUNCIL,27072022AH1209GD5328,220165,GD31/5328 - ADDER Grant 22-23 - Payment 1-E1421X-EAST SUSSEX COUNTY COUNCIL,BN21 3UU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DURHAM COUNTY COUNCIL,15072022AH1213GD6169,580952.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1302X-DURHAM COUNTY COUNCIL,DH1 5UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DEVON COUNTY COUNCIL,15072022AH1213GD6169,222961.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1121X-DEVON COUNTY COUNCIL,EX2 4QD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CORNWALL COUNCIL,15072022AH1213GD6169,302119.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0801X-CORNWALL COUNTY COUNCIL,TR1 3AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BLACKPOOL BOROUGH COUNCIL,27072022AH1209GD5328,337500,GD31/5328 - ADDER Grant 22-23 - Payment 1-E2302X-BLACKPOOL BOROUGH COUNCIL,FY1 1NF,Govn,,,
