Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,TRAFFORD METROPOLITAN BOROUGH COUNCIL,21022022AH1156GD5853,354639,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E4209X-TRAFFORD METROPOLITAN BOROUGH COUNCIL",M32 0YY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,TOWER HAMLETS LONDON BOROUGH COUNCIL,21022022AH1156GD5853,549362,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E5020X-TOWER HAMLETS LONDON BOROUGH COUNCIL",E2 0HQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,TORBAY COUNCIL,21022022AH1156GD5853,310717,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E1102X-TORBAY COUNCIL",TQ1 3DR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,THURROCK BOROUGH COUNCIL,21022022AH1156GD5853,245326,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E1502X-THURROCK BOROUGH COUNCIL",RM17 0LT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,THE LONDON BOROUGH OF RICHMOND UPON THAMES,21022022AH1156GD5853,247815,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E5047X-RICHMOND UPON THAMES BOROUGH COUNCIL",TW1 3BZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,TELFORD AND WREKIN BOROUGH OF,21022022AH1156GD5853,290359,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E3201X-TELFORD AND WREKIN BOROUGH OF",TF3 4LF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SWINDON BOROUGH COUNCIL,21022022AH1156GD5853,288471,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E3901X-SWINDON BOROUGH COUNCIL",SN1 2JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SURREY COUNTY COUNCIL,21022022AH1156GD5853,1497989,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E3620X-SURREY COUNTY COUNCIL",KT1 2DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SUNDERLAND CITY METROPOLITAN BOROUGH COUNCIL,21022022AH1156GD5853,587916,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E4505X-SUNDERLAND CITY METROPOLITAN BOROUGH COUNCIL",SR2 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SUFFOLK COUNTY COUNCIL,21022022AH1156GD5853,1223025,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E3520X-SUFFOLK COUNTY COUNCIL",IP1 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,STOKE ON TRENT CITY COUNCIL,21022022AH1156GD5853,499461,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E3401X-STOKE ON TRENT CITY COUNCIL",ST4 4TS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,STOCKTON ON TEES BOROUGH COUNCIL,21022022AH1156GD5853,316964,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E0704X-STOCKTON ON TEES BOROUGH COUNCIL",TS23 2YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,STOCKPORT METROPOLITAN BOROUGH COUNCIL,21022022AH1156GD5853,481206,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E4207X-STOCKPORT METROPOLITAN BOROUGH COUNCIL",SK1 3XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,STAFFORDSHIRE COUNTY COUNCIL,21022022AH1156GD5853,1328237,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E3421X-STAFFORDSHIRE COUNTY COUNCIL",ST16 2NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,ST HELENS METROPOLITAN BOROUGH COUNCIL,21022022AH1156GD5853,361071,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E4303X-ST HELENS METROPOLITAN BOROUGH COUNCIL",WA10 1HP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SOUTHWARK LONDON BOROUGH COUNCIL,21022022AH1156GD5853,588993,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E5019X-SOUTHWARK LONDON BOROUGH COUNCIL",SE1 2QH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SOUTHEND ON SEA BOROUGH COUNCIL,21022022AH1156GD5853,309000,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E1501X-SOUTHEND ON SEA BOROUGH COUNCIL",SS2 6ER,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SOUTHAMPTON CITY COUNCIL,21022022AH1156GD5853,416019,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E1702X-SOUTHAMPTON CITY COUNCIL",SO15 1GX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SOUTH TYNESIDE COUNCIL,21022022AH1156GD5853,343223,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E4504X-SOUTH TYNESIDE COUNCIL",NE33 2RL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SOUTH GLOUCESTERSHIRE COUNCIL,21022022AH1156GD5853,350642,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E0103X-SOUTH GLOUCESTERSHIRE COUNCIL",BS15 9TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SOMERSET COUNTY COUNCIL,21022022AH1156GD5853,936588,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E3320X-SOMERSET COUNTY COUNCIL",TA1 4DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SOLIHULL METROPOLITAN BOROUGH COUNCIL,21022022AH1156GD5853,326384,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E4605X-SOLIHULL METROPOLITAN BOROUGH COUNCIL",B91 9GN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SLOUGH BOROUGH COUNCIL,21022022AH1156GD5853,193295,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E0304X-SLOUGH BOROUGH COUNCIL",SL1 3UF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SHROPSHIRE COUNTY COUNCIL,21022022AH1156GD5853,522684,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E3202X-SHROPSHIRE COUNTY COUNCIL",SY2 6ND,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SHEFFIELD CITY COUNCIL,21022022AH1156GD5853,1014474,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E4404X-SHEFFIELD CITY COUNCIL",S1 1UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SEFTON COUNCIL,21022022AH1156GD5853,571832,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E4304X-SEFTON METROPOLITAN BOROUGH COUNCIL",L20 3NJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,SANDWELL METROPOPLITAN BOROUGH COUNCIL,21022022AH1156GD5853,692973,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E4604X-SANDWELL METROPOPLITAN BOROUGH COUNCIL",B69 3DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,RUTLAND COUNTY COUNCIL,21022022AH1156GD5853,50895,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E2402X-RUTLAND COUNTY COUNCIL",LE15 6HP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,21022022AH1156GD5853,504483,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E4403X-ROTHERHAM METROPOLITAN BOROUGH COUNCIL",S60 1AE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,ROCHDALE BOROUGH COUNCIL,21022022AH1156GD5853,415634,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E4205X-ROCHDALE BOROUGH COUNCIL",OL16 1XU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,REDCAR AND CLEVELAND BOROUGH COUNCIL,21022022AH1156GD5853,270084,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E0703X-REDCAR AND CLEVELAND BOROUGH COUNCIL",TS6 9AR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,READING BOROUGH COUNCIL,21022022AH1156GD5853,213563,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E0303X-READING BOROUGH COUNCIL",RG1 7TD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,PORTSMOUTH CITY COUNCIL,21022022AH1156GD5853,333906,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E1701X-PORTSMOUTH CITY COUNCIL",PO1 2AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,PLYMOUTH CITY COUNCIL,21022022AH1156GD5853,481539,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E1101X-PLYMOUTH CITY COUNCIL",PL1 3BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,PETERBOROUGH CITY COUNCIL,21022022AH1156GD5853,297623,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E0501X-PETERBOROUGH CITY COUNCIL",PE1 1HF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,OXFORDSHIRE COUNTY COUNCIL,21022022AH1156GD5853,859333,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E3120X-OXFORDSHIRE COUNTY COUNCIL",OX4 2GQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,OLDHAM METROPOLITAN BOROUGH COUNCIL,21022022AH1156GD5853,420883,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E4204X-OLDHAM METROPOLITAN BOROUGH COUNCIL",OL1 1UH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,NOTTINGHAMSHIRE COUNTY COUNCIL,21022022AH1156GD5853,1322651,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E3021X-NOTTINGHAMSHIRE COUNTY COUNCIL",NG2 7QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,NOTTINGHAM CITY COUNCIL,21022022AH1156GD5853,581261,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E3001X-NOTTINGHAM CITY COUNCIL",NG1 2DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,NORTHUMBERLAND COUNTY COUNCIL,21022022AH1156GD5853,570545,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E2901X-NORTHUMBERLAND COUNTY COUNCIL",NE61 2EF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,NORTH YORKSHIRE COUNTY COUNCIL,21022022AH1156GD5853,908850,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E2721X-NORTH YORKSHIRE COUNTY COUNCIL",DL6 1DF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,21022022AH1156GD5853,386654,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E4503X-NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL",NE28 6UZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,NORTH SOMERSET COUNCIL,21022022AH1156GD5853,346480,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E0104X-NORTH SOMERSET COUNCIL",BS23 1LL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,NORTH NORTHAMPTONSHIRE COUNCIL,21022022AH1156GD5853,473285,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E2801X-NORTH NORTHAMPTONSHIRE COUNCIL",NN16 8TL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,NORTH LINCOLNSHIRE COUNCIL,21022022AH1156GD5853,285345,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E2004X-NORTH LINCOLNSHIRE COUNCIL",DN16 1AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,NORTH EAST LINCOLNSHIRE COUNCIL,21022022AH1156GD5853,292391,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E2003X-NORTH EAST LINCOLNSHIRE COUNCIL",DN35 8LN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,NORFOLK COUNTY COUNCIL,21022022AH1156GD5853,1567005,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E2620X-NORFOLK COUNTY COUNCIL",NR1 2DL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,NEWCASTLE UPON TYNE CITY COUNCIL,21022022AH1156GD5853,562811,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E4502X-NEWCASTLE UPON TYNE CITY COUNCIL",NE1 8PP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,MILTON KEYNES COUNCIL,21022022AH1156GD5853,340530,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E0401X-MILTON KEYNES COUNCIL",MK9 3ES,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,MIDDLESBROUGH COUNCIL,21022022AH1156GD5853,284227,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E0702X-MIDDLESBROUGH COUNCIL",TS1 9FT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,MERTON BOROUGH COUNCIL,21022022AH1156GD5853,280466,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E5044X-MERTON BOROUGH COUNCIL",SM4 5DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/02/2022,Revenue Grants to local authorities,Social Care Group,MEDWAY COUNCIL,21022022AH1156GD5853,374202,"GD5853- Workforce Recruitment and Retention Fund, round 2 (round 2)-E2201X-MEDWAY COUNCIL",ME4 4TR,Govn,,,
