Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ROTHERHAM METROPOLIT,17052023TC0926GD6433,26580.68,GD6433 Individual Placement Support Grant-E4403X-ROTHERHAM METROPOLITAN BOROUGH COUNCIL,S60 1AE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),PORTSMOUTH CITY COUN,17052023TC0926GD6433,35283.16,GD6433 Individual Placement Support Grant-E1701X-PORTSMOUTH CITY COUNCIL,PO1 2AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),PLYMOUTH CITY COUNCI,17052023TC0926GD6433,34800,GD6433 Individual Placement Support Grant-E1101X-PLYMOUTH CITY COUNCIL,PL1 3BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),OLDHAM METROPOLITAN,170523TC0944GD6442,39064,GD6442 Individual Placement Support Grant-E4204X-OLDHAM METROPOLITAN BOROUGH COUNCIL,OL1 1UH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NOTTINGHAMSHIRE COUN,170523TC0944GD6442,42520.5,GD6442 Individual Placement Support Grant-E3021X-NOTTINGHAMSHIRE COUNTY COUNCIL,NG2 7QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NOTTINGHAM CITY COUN,170523TC0944GD6442,39566.25,GD6442 Individual Placement Support Grant-E3001X-NOTTINGHAM CITY COUNCIL,NG1 2DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NEWHAM LONDON BOROUG,170523TC0944GD6442,35650.75,GD6442 Individual Placement Support Grant-E5045X-NEWHAM LONDON BOROUGH COUNCIL,E6 2RP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MIDDLESBROUGH COUNCI,170523TC0944GD6442,35352.75,GD6442 Individual Placement Support Grant-E0702X-MIDDLESBROUGH COUNCIL,TS1 9FT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LIVERPOOL CITY COUNC,170523TC0944GD6442,63123,GD6442 Individual Placement Support Grant-E4302X-LIVERPOOL CITY COUNCIL,L69 2DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEICESTER CITY COUNC,17052023TC0926GD6433,38211.6,GD6433 Individual Placement Support Grant-E2401X-LEICESTER CITY COUNCIL,LE1 6ZG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEEDS CITY COUNCIL,170523TC0944GD6442,34742.25,GD6442 Individual Placement Support Grant-E4704X-LEEDS CITY COUNCIL,LS2 8JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KNOWSLEY METROPOLITA,170523TC0944GD6442,28467,GD6442 Individual Placement Support Grant-E4301X-KNOWSLEY METROPOLITAN BOROUGH COUNCIL,L36 9YZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KIRKLEES METROPOLITA,17052023TC0926GD6433,37098.5,GD6433 Individual Placement Support Grant-E4703X-KIRKLEES METROPOLITAN COUNCIL,HD1 2EY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ISLINGTON LONDON BOR,17052023TC0926GD6433,41685.58,GD6433 Individual Placement Support Grant-E5015X-ISLINGTON LONDON BOROUGH COUNCIL,EC1V 7LQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HACKNEY LONDON BOROU,170523TC0944GD6442,44627.25,GD6442 Individual Placement Support Grant-E5013X-HACKNEY LONDON BOROUGH COUNCIL,E8 4RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ESSEX COUNTY COUNCIL,170523TC0944GD6442,63298.5,GD6442 Individual Placement Support Grant-E1521X-ESSEX COUNTY COUNCIL,CM1 1JZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EAST SUSSEX COUNTY C,170523TC0944GD6442,39000,GD6442 Individual Placement Support Grant-E1421X-EAST SUSSEX COUNTY COUNCIL,BN21 3UU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EALING LONDON BOROUG,170523TC0944GD6442,187506.75,GD6442 Individual Placement Support Grant-E5036X-EALING LONDON BOROUGH COUNCIL,W5 2HL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DERBYSHIRE COUNTY CO,170523TC0944GD6442,35983.75,GD6442 Individual Placement Support Grant-E1021X-DERBYSHIRE COUNTY COUNCIL,DE4 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DERBY CITY COUNCIL,17052023TC0926GD6433,32792.1,GD6433 Individual Placement Support Grant-E1001X-DERBY CITY COUNCIL,DE1 2FS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),COVENTRY CITY COUNCI,170523TC0944GD6442,38403.75,GD6442 Individual Placement Support Grant-E4602X-COVENTRY CITY COUNCIL,CV1 5RR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CORNWALL COUNCIL,170523TC0944GD6442,41310,GD6442 Individual Placement Support Grant-E0801X-CORNWALL COUNTY COUNCIL,TR1 3AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CAMDEN LONDON BOROUG,17052023TC0926GD6433,41687.18,GD6433 Individual Placement Support Grant-E5011X-CAMDEN LONDON BOROUGH COUNCIL,WC1H 8NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRISTOL CITY COUNCIL,170523TC0944GD6442,49182.5,GD6442 Individual Placement Support Grant-E0102X-BRISTOL CITY COUNCIL,BS1 5TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRADFORD CITY COUNCI,17052023TC0926GD6433,46351.5,GD6433 Individual Placement Support Grant-E4701X-BRADFORD CITY COUNCIL,BD1 1HX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BLACKPOOL BOROUGH CO,170523TC0944GD6442,33369.5,GD6442 Individual Placement Support Grant-E2302X-BLACKPOOL BOROUGH COUNCIL,FY1 1NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BLACKBURN WITH DARWE,17052023TC0926GD6433,36209.75,GD6433 Individual Placement Support Grant-E2301X-BLACKBURN WITH DARWEN BOROUGH COUNCIL,BB1 7DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID), CUMBERLAND COUNCIL,170523TC0944GD6442,51312,GD6442 Individual Placement Support Grant-E0901X-Cumberland Council UA,CA1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Research & development,Office For Health Improvement & Disparities (OHID),NHS ENGLAND CBA033,7000049360,26185,OHID_SAToD data 2022-23,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Publicity & advertising,Office For Health Improvement & Disparities (OHID),HH ASSOCIATES UK LIM,280000025,33000,Always on mental health partnerships print,KT22 9DF,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Outsourcing Contract,Office For Health Improvement & Disparities (OHID),NHS SUPPLY CHAIN,9423000066,1006343.37,Supply Chain BPO,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Consultancy/Professional Advice,Office For Health Improvement & Disparities (OHID),WELLSET REPO LIMITED,9010666833,30000,S4L/ BFF maintenance and research - 22/23 FY,GU6 8AJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Outsourcing Contract,Office For Health Improvement & Disparities (OHID),UK HEALTH SECURITY A,5045666,84000,OCU prevalence ,SP4 0JG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Outsourcing Contract,Office For Health Improvement & Disparities (OHID),TERRENCE HIGGINS TRU,29004162,267771.5,National HIV Prevention Programme 22-23,N7 9BG,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Other programme expenditure,Office For Health Improvement & Disparities (OHID),SHEFFIELD UNIVERSITY,1800237555,3677.5,6696162 NCD Modelling partnership. Health Economics - modelling and evidence review - non CD 2019-22. Project 820. BC P1165 (project 820). approved by Minister - J Churchill MP. Date of approval 17/9/2019. ECM 7153,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Other programme expenditure,Office For Health Improvement & Disparities (OHID),SHEFFIELD UNIVERSITY,1800237555,33319.17,6696162 2022/23 payment 2. NCD modelling partnership.,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Other programme expenditure,Office For Health Improvement & Disparities (OHID),SHEFFIELD UNIVERSITY,1800237555,8080.68,6696162 2022/23 payment 1. NCD modelling partnership.,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Other programme expenditure,Office For Health Improvement & Disparities (OHID),SHEFFIELD UNIVERSITY,1800237555,24842,6696162 2021/22 payment 3. NCD modelling partnership.,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Additions - IT_IDS,Office For Health Improvement & Disparities (OHID),WELLSET REPO LIMITED,9010666830,34000,Accessibility software development-Drink Free Days,GU6 8AJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2023,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),LANCASHIRE COUNTY CO,INV5201506724,9564.5,Uplift: IPS Employment and Welfare service Q4 22/23 Lancashire,PR1 0LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2023,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),LANCASHIRE COUNTY CO,INV5201506724,26289.5,Uplift: IPS Employment and Welfare service Q3 22/23 Lancashire,PR1 0LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2023,Other programme expenditure,Office For Health Improvement & Disparities (OHID),ALLPAY LIMITED,Funding May,7730852.29,Healthy Start beneficiaries pre-paid card payments,HR1 3SE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2023,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),WIGAN METROPOLITAN B,71290154609,28805,IPS Employment and Welfare service Q4 22/23 Wigan,WN1 3XZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2023,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),TOWER HAMLETS LONDON,13535298,34817,Q4 IPS employment and welfare service Tower Hamlet,E2 0HQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2023,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),TOWER HAMLETS LONDON,13535298,34817,Q3 IPS employment and welfare service Tower Hamlet,E2 0HQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2023,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),TOWER HAMLETS LONDON,13535298,34817,Q2 IPS employment and welfare service Tower Hamlet,E2 0HQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2023,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),TOWER HAMLETS LONDON,13535298,34817,Q1 IPS employment and welfare service Tower Hamlet,E2 0HQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2023,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),HUMANKIND CHARITY,SI-HK-000147,10779,Q2 IPS employment / welfare service Staffordshire,DH6 5PF,Large,,,
