Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,09/06/2022,Publicity & advertising,NHSX,PUBLIC GROUP INTERNATIONAL LIMITED,INV-0215,82800,NHSX EPR Deployment Streamlining User Research,SW1A 2HU,Small,,,
Department of Health and Social Care,Department of Health and Social Care,08/06/2022,Additions-SW LIC,NHSX,CXPARTNERS LTD,INV-1215,45960,Mental Health Act/ACD,BS1 5UE,Small,,,
Department of Health and Social Care,Department of Health and Social Care,07/06/2022,Printing,NHSX,HH ASSOCIATES UK LIMITED,260130596,216358.48,COVID Status Cert -HH Associates vacc letters_Ext,KT22 9DF,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/06/2022,Other programme expenditure,NHSX,NETCOMPANY UK LIMITED,NCUK59831,621321.06,Live Service and Development,EC1V 0AT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/06/2022,Contractor/ Staff Substitution,NHSX,MASON ADVISORY LTD,INV003148,84480,COVID Cert Service Management Analysis,M50 2ST,Small,,,
Department of Health and Social Care,Department of Health and Social Care,07/06/2022,Consultancy/Professional Advice,NHSX,QINETIQ LTD,117067865,65415.78,Digital Backlog Tool,GU14 0LX,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/06/2022,Consultancy/Professional Advice,NHSX,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12681722,238659,Standards and Capabilites Roadmap,LS1 4AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/06/2022,Consultancy/Professional Advice,NHSX,AKAMAI TECHNOLOGIES LIMITED,22331001793,38719.51,AKAMAI Covid Status Cert - extension,EC4A 3TW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/06/2022,Service charge - ICT,NHSX,DH OPCO UK LTD TA DEDALUS HEALTHCARE LTD,5970001525,1240.23,System and support services.,GU11 1PZ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/06/2022,Service charge - ICT,NHSX,DH OPCO UK LTD TA DEDALUS HEALTHCARE LTD,5970001525,417416.3,Dedalus LSP contract,GU11 1PZ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-944,240420.12,April 2022 - Dec 2022 Core Service Charges,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-937,3978182.21,April 2022 - Dec 2022 Core Service Charges,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-935,-31494.64,Credit Note to offset against Invoice 0900000137-930,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-930,31494.64,Telecommunications system.,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-930,3946687.57,April 2022 - Dec 2022 Core Service Charges,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2022,Revenue Policy Payments,NHS and Workforce,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),2nd Instalment,190000000,NHS BSA LSF 2022/23 FY Budget,NE15 8NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2022,Outsourcing Contract,NHS and Workforce,REDQUADRANT LIMITED,INV-0981,53195,BTRS Rapid Review,SW11 5QX,Small,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2022,Outsourcing Contract,NHS and Workforce,REDQUADRANT LIMITED,INV-0948,68425.25,BTRS Rapid Review,SW11 5QX,Small,,,
Department of Health and Social Care,Department of Health and Social Care,23/06/2022,Additional support for delivery of Healthcare services,NHS and Workforce,HEALTH AND CARE PROFESSIONS COUNCIL,HCPC/DHSC – 10,38205,Add: HCPC Emergency Register,SE11 4BU,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,21/06/2022,Telephone costs,NHS and Workforce,NORTH WEST AMBULANCE SERVICE NHS TRUST,4110054713,116135.8,,BL1 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/06/2022,Legal Fees,NHS and Workforce,GOVERNMENT LEGAL DEPARTMENT OFFICE MONIES,511964,102047.29,Addition 1: DHSC0128 TLT Contracts and Disputes,SW1H 9GL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Telephone costs,NHS and Workforce,HOME OFFICE,2604721,14039312,FY21/22 Estimated M7-M12 contribution to ESMCP,NP20 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Revenue Policy Payments,NHS and Workforce,WELSH ASSEMBLY GOVERNMENT,1800103307,547529,EIBSS Parity Payments Fy 20-21 Wales,CF10 3NQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2022,Telephone costs,NHS and Workforce,VYSIION LTD,34731,51203.48,CR1090&1098: Ongoing support (39 months),SN15 1GG,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2022,Additions-IT,NHS and Workforce,INSIGHT DIRECT UK LTD,2400001777,58388.88,Addition 1: Ext - IT Hardware/software/support & warranties,S9 2BU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/06/2022,Provisions cash payment,NHS and Workforce,NURSING AND MIDWIFERY COUNCIL,DHSC CONT 13.06.22,30281,FASTER PAY 13/06/2022 - PENSION CONTRIBUTION JUNE 2022,W1B 1PZ,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,15/06/2022,Consultancy/Professional Advice,NHS and Workforce,PRICEWATERHOUSECOOPERS LLP,1355841017,176000,"PwC administration, suicide prevention fund 21/22",SE1 2RD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/06/2022,Consultancy/Professional Advice,NHS and Workforce,PRICEWATERHOUSECOOPERS LLP,1355841017,109923,"Addition: PwC administration, SP fund 21/22 - extension",SE1 2RD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-942,-27106.19,REF INV 0900000137-938 PO561772,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-938,28721.9,Telecommunications system.,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-938,237426.54,April 2022 - Dec 2022 CCNs incl TU Rebates,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/06/2022,Research & development,NHS and Workforce,IFF RESEARCH LTD,16702,43270,Green social prescribing national research,EC3R 6HD,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,10/06/2022,Outsourcing Contract,NHS and Workforce,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,6302701,619174,FY2022 - 2023 ARP Hosting Services,EX2 7HY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/06/2022,Consultancy/Professional Advice,NHS and Workforce,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,LA673453,31200,Add: Prov of Solution Architect Services Wk Package 1,ST1 5UB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/06/2022,Consultancy/Professional Advice,NHS and Workforce,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,LA670605,48000,Add: Prov of Solution Architect Services Wk Package 1,ST1 5UB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/06/2022,Outsourcing Contract,NHS and Workforce,NHS CONFEDERATION,SINV 100478,2339054.4,NHS Employers Contract Q1 2022-23 1 APR 30 JUN,LS10 1JR,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,07/06/2022,Provisions cash payment,NHS and Workforce,NHS PENSIONS AGENCY,IB0002-22/23,7400000,NHS injury allowances 27300 budget,FY7 8LG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/06/2022,Provisions cash payment,NHS and Workforce,NHS PENSIONS AGENCY,IB0001-22/23,7754488.92,NHS injury allowances 27300 budget,FY7 8LG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/06/2022,Publicity & advertising,NHS and Workforce,VYSIION LTD,34723,1342.55,Television related services,SN15 1GG,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,06/06/2022,Publicity & advertising,NHS and Workforce,VYSIION LTD,34723,169695.45,CP3: Maintenance and Support charges,SN15 1GG,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2022,Revenue Grants to non-profit institutions,NHS and Workforce,THE THALIDOMIDE TRUST,ASI0022064,9080334,Final year of original Thalidomide Grant (Ref 2013/005),PE19 8ER,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2022,Other programme expenditure,Global Health,EEA PAYMENTS - FRANCE- EUR,FCP0000840,71470615.16,EEA PAYMENTS - FRANCE- EUR,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2022,Storage costs,Global Health,CARGO SERVICES LIMITED,FCP0000842,66725.99,Pallet Storage per Week (or Part of)Pallet Storage per Week (or Part of),,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2022,Storage costs,Global Health,CARGO SERVICES LIMITED,FCP0000843,59727.41,Services provided for 2022 – Combined Gloves,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2022,Other programme expenditure,Global Health,Spain EEA FCP 30.06.22,FCP0000830,32985.77,Spain EEA FCP 30.06.22,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2022,Other programme expenditure,Global Health,Iceland EEA FCP 30.06.22,FCP0000829,382167.33,Iceland EEA FCP 30.06.22,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2022,Other programme expenditure,Global Health,Germany DGUV EEA FCP 30.06.22,FCP0000827,38724.39,Germany DGUV EEA FCP 30.06.22,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2022,Other programme expenditure,Global Health,Germany DVKA EEA FCP 30.06.22,FCP0000826,490680.43,Germany DVKA EEA FCP 30.06.22,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2022,Other programme expenditure,Global Health,Czech Republic EEA FCP 30.06.22,FCP0000825,436783.41,Czech Republic EEA FCP 30.06.22,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2022,Other programme expenditure,Global Health,Cyprus EEA FCP 30.06.22,FCP0000824,156857.3,Cyprus EEA FCP 30.06.22,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Sale of goods & services,Global Health,BULK MRO,FCP0000823,71993.1,the funds are a refunds of an overpayment made by BULK MRO who are an American company with a US Bank account only,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Outsourcing Contract,Global Health,MOTT MACDONALD LTD,100512032,38852.34,"Management Agent fees (supplier, deliverable and KPI fees) and expenses",CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Outsourcing Contract,Global Health,ITAD LTD,SIL006195,13034.1,Itad Evaluation - GRAM Project 1425 Fleming  Fund,BN3 7ET,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Outsourcing Contract,Global Health,ITAD LTD,SIL006195,152010.01,ITAD Evaluation,BN3 7ET,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Other programme expenditure,Global Health,NUTRICIA LIMITED,8255104211,62762.72,"Enteral tube feed, enteral water and giving sets",BA14 0XQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Other programme expenditure,Global Health,NUTRICIA LIMITED,8255104210,183715.2,Infinity giving sets,BA14 0XQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Other programme expenditure,Global Health,NUTRICIA LIMITED,8255104210,115066,"Enteral tube feed, enteral water and giving sets",BA14 0XQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914481464,67483.1,Amika Bag w.c. ENFit ST etc,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914459479,54621.3,Amika Bag w.c. ENFit ST etc,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2022,Storage costs,Global Health,SIVA PLASTICS,147251,37788,Third Party Warehouse Storage of goods,SO19 7GB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2022,Outsourcing Contract,Global Health,NHS ARDEN AND GREATER EAST MIDLANDS COMMISSIONING SUPPORT UNIT,7312624465,200999.95,Subscription to Anaplan hosting platform,LE1 6NB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2022,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0147950,393132.95,Bardon Warehouse Costs,WA4 4TQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2022,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0147937,418467.1,Bardon Warehouse Costs,WA4 4TQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2022,Outsourcing Contract,Global Health,ENGINEERING & PHYSICAL SCIENCES RESEARCH COUNCIL,EPSR13541,300000,Manage the Future Vaccine Manufacturing Research Hub Competition & successful projects (extension),SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2022,Outsourcing Contract,Global Health,ENGINEERING & PHYSICAL SCIENCES RESEARCH COUNCIL,EPSR13541,609243.4,Manage the Future Vaccine Manufacturing Research Hub Competition & successful projects,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2022,Outsourcing Contract,Global Health,ENGINEERING & PHYSICAL SCIENCES RESEARCH COUNCIL,EPSR13541,0.06,Business and Commercial Services,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2022,Capital Grants to non-profit institutions,Global Health,FOOD AND AGRICULTURE ORGANIZATION,CHAPS 28/11/19a,-579019.76,Country Grant in Myanmar  ended early due to conflict in country,153,Govn,,,
