Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307114,"316,145.65",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,MAN257533,"72,560.40",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302274,"40,405.01",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287903,"38,803.97",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2264293,"36,339.52",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,24118A,"31,823.01",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297667,"30,138.32",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307083A,"30,069.90",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2268906,"29,061.43",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287811,"28,610.30",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2311671,"25,868.98",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307083B,"25,179.08",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282777,"23,454.53",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302229,"19,364.83",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2273653,"19,178.57",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297675,"17,908.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282707,"17,369.23",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302312,"15,216.02",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231879,"14,964.00",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282781,"14,289.60",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297687,"14,227.88",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302295,"12,811.34",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297637,"12,503.40",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302227,"12,503.40",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282730,"12,318.60",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282695,"12,056.86",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2278241,"11,479.50",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297656,"11,341.08",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302231,"11,086.71",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2278232,"11,086.70",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297647,"11,086.68",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2259802,"11,020.81",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287796,"10,778.76",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2311665,"10,717.20",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2311694,"10,215.85",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282700,"10,162.81",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2311669,"10,162.81",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2278230,"10,080.96",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2231879,"10,080.96",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287829,"10,080.96",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2311714,"9,916.40",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307029,"9,825.77",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302230,"9,816.77",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2259753,"9,698.00",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302269,"9,655.58",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307118,"9,551.42",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302241,"9,549.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307059,"9,486.40",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2292799,"9,239.04",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287800,"9,115.80",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2268905,"9,009.78",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307021,"8,931.00",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302268,"8,619.30",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307041,"8,379.84",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2255663,"8,007.12",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2264374,"8,007.12",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2268945,"8,007.12",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282733,"8,007.12",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2259794,"7,938.79",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282685,"7,560.72",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2264348,"7,560.72",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302332,"7,391.23",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307026,"7,391.14",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2278319,"7,391.04",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2264323,"7,362.68",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302261,"7,206.41",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2268929,"7,013.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287848,"6,992.88",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2259753A,"6,942.03",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2255601,"6,930.60",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2268982,"6,900.19",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297653,"6,898.80",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282776,"6,828.78",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287872,"6,828.78",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297682,"6,828.78",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302234,"6,775.16",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2245149,"6,679.20",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2292720,"6,652.06",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302235,"6,646.84",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282734,"6,615.54",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302257,"6,615.54",,EC2N 3AQ,Large,,,,
